Color,Pawn,X,Y,Turn
blue,2,3,0,2412
orange,3,3,2,2413
blue,3,0,0,2414
orange,1,2,4,2415
blue,1,3,3,2416
orange,2,2,2,2417
blue,1,4,4,2418
orange,1,1,3,2419
blue,1,2,2,2420
orange,2,4,3,2421
blue,1,3,4,2422
orange,1,0,4,2423
blue,1,1,2,2424
orange,1,3,1,2425
blue,1,3,4,2426
orange,1,1,3,2427
blue,2,1,1,2428
orange,2,3,1,2429
blue,2,0,3,2430
orange,3,4,3,2431
blue,1,2,3,2432
orange,1,3,1,2433
blue,1,1,2,2434
orange,1,0,4,2435
blue,1,0,1,2436
orange,2,1,0,2437
blue,1,1,2,2438
orange,2,3,1,2439
blue,1,0,1,2440
orange,1,1,3,2441
blue,1,3,4,2442
orange,3,1,0,2443
blue,3,1,1,2444
orange,1,0,2,2445
blue,3,4,4,2446
orange,2,4,3,2447
blue,3,2,2,2448
orange,2,3,1,2449
blue,2,2,4,2450
orange,3,2,1,2451
blue,3,1,1,2452
orange,2,4,3,2453
blue,1,2,3,2454
orange,1,2,0,2455
blue,1,0,1,2456
orange,1,3,1,2457
blue,3,0,2,2458
orange,1,1,3,2459
blue,1,1,0,2460
orange,2,3,1,2461
blue,3,1,1,2462
orange,3,1,2,2463
blue,2,0,3,2464
orange,1,0,4,2465
blue,3,0,2,2466
orange,2,2,3,2467
blue,3,2,0,2468
orange,3,2,1,2469
blue,3,1,1,2470
orange,3,3,2,2471
blue,2,2,4,2472
orange,3,2,1,2473
blue,1,0,1,2474
orange,3,1,0,2475
blue,3,0,0,2476
orange,3,3,2,2477
blue,3,1,1,2478
orange,1,1,3,2479
blue,3,0,0,2480
orange,3,2,1,2481
blue,1,1,0,2482
orange,2,3,1,2483
blue,1,4,3,2484
orange,2,1,0,2485
blue,1,1,0,2486
orange,3,0,3,2487
blue,1,4,3,2488
orange,3,1,4,2489
blue,3,1,1,2490
orange,1,2,4,2491
blue,1,3,2,2492
orange,1,1,3,2493
blue,1,2,3,2494
orange,1,4,0,2495
blue,2,0,3,2496
orange,2,2,2,2497
blue,3,0,2,2498
orange,2,1,4,2499
blue,1,3,2,2500
orange,3,2,3,2501
blue,2,1,1,2502
orange,3,1,4,2503
blue,2,3,0,2504
orange,2,2,2,2505
blue,1,4,1,2506
orange,2,0,1,2507
blue,2,4,2,2508
orange,3,0,3,2509
blue,2,3,4,2510
orange,2,2,0,2511
blue,1,1,4,2512
orange,1,0,4,2513
blue,3,1,1,2514
orange,2,3,2,2515
blue,3,4,4,2516
orange,2,2,4,2517
blue,3,2,2,2518
orange,1,3,1,2519
blue,3,1,3,2520
orange,2,0,3,2521
blue,3,2,2,2522
orange,1,1,3,2523
blue,3,3,1,2524
orange,1,2,2,2525
blue,3,2,0,2526
orange,3,2,1,2527
blue,1,0,3,2528
orange,2,1,3,2529
blue,3,4,2,2530
orange,1,4,0,2531
blue,1,1,4,2532
orange,1,0,4,2533
blue,1,3,2,2534
orange,3,0,3,2535
blue,1,2,3,2536
orange,3,1,4,2537
blue,3,2,0,2538
orange,2,3,2,2539
blue,3,0,2,2540
orange,2,4,4,2541
blue,3,1,1,2542
orange,1,4,0,2543
blue,1,0,1,2544
orange,3,4,1,2545
blue,3,0,0,2546
orange,3,1,4,2547
blue,3,3,3,2548
orange,1,2,2,2549
blue,3,1,1,2550
orange,1,4,4,2551
blue,3,3,3,2552
orange,3,2,3,2553
blue,1,3,4,2554
orange,3,1,2,2555
blue,2,1,3,2556
orange,2,2,3,2557
blue,1,0,2,2558
orange,2,4,2,2559
blue,2,3,2,2560
orange,3,2,1,2561
blue,1,1,3,2562
orange,1,2,0,2563
blue,1,0,4,2564
orange,2,3,0,2565
blue,3,2,2,2566
orange,2,4,2,2567
blue,3,0,0,2568
orange,2,3,4,2569
blue,1,1,3,2570
orange,3,3,0,2571
blue,2,1,1,2572
orange,3,4,1,2573
blue,1,2,2,2574
orange,3,3,2,2575
blue,1,4,4,2576
orange,2,2,2,2577
blue,1,0,0,2578
orange,2,4,1,2579
blue,1,3,3,2580
orange,1,4,2,2581
blue,2,2,3,2582
orange,3,4,3,2583
blue,1,4,4,2584
orange,1,3,3,2585
blue,3,2,2,2586
orange,1,2,2,2587
blue,3,3,1,2588
orange,2,2,0,2589
blue,2,0,4,2590
orange,1,4,0,2591
blue,1,3,3,2592
orange,1,1,3,2593
blue,3,4,2,2594
orange,2,0,1,2595
blue,1,4,4,2596
orange,1,3,1,2597
blue,2,2,3,2598
orange,1,1,3,2599
blue,3,2,4,2600
orange,3,3,2,2601
blue,2,0,2,2602
orange,1,3,1,2603
blue,3,4,2,2604
orange,1,2,2,2605
blue,2,1,0,2606
orange,3,1,4,2607
blue,2,3,1,2608
orange,1,3,1,2609
blue,2,1,0,2610
orange,1,2,1,2611
blue,3,3,1,2612
orange,1,1,0,2613
blue,3,2,2,2614
orange,1,2,1,2615
blue,3,4,0,2616
orange,1,4,3,2617
blue,2,2,2,2618
orange,1,2,1,2619
blue,3,3,1,2620
orange,3,0,3,2621
blue,2,1,0,2622
orange,1,1,2,2623
blue,3,4,2,2624
orange,3,1,4,2625
blue,3,2,0,2626
orange,1,3,0,2627
blue,2,2,2,2628
orange,2,2,0,2629
blue,2,4,1,2630
orange,3,2,3,2631
blue,1,3,3,2632
orange,3,3,2,2633
blue,3,3,1,2634
orange,2,2,3,2635
blue,2,2,2,2636
orange,1,4,1,2637
blue,1,0,0,2638
orange,2,4,2,2639
blue,3,4,0,2640
orange,3,1,4,2641
blue,2,1,0,2642
orange,1,1,4,2643
blue,3,0,4,2644
orange,1,3,2,2645
blue,3,1,3,2646
orange,2,3,0,2647
blue,2,0,2,2648
orange,3,0,3,2649
blue,2,1,4,2650
orange,1,1,0,2651
blue,3,0,4,2652
orange,1,0,1,2653
blue,3,3,1,2654
orange,2,4,2,2655
blue,3,2,2,2656
orange,2,3,0,2657
blue,1,1,1,2658
orange,1,3,4,2659
blue,3,0,4,2660
orange,1,2,3,2661
blue,1,2,0,2662
orange,1,3,4,2663
blue,3,1,3,2664
orange,2,4,2,2665
blue,1,1,1,2666
orange,2,3,0,2667
blue,3,4,0,2668
orange,3,2,1,2669
blue,1,3,3,2670
orange,3,1,2,2671
blue,3,3,1,2672
orange,2,2,2,2673
blue,1,2,2,2674
orange,2,0,3,2675
blue,2,0,2,2676
orange,1,4,3,2677
blue,1,1,2,2678
orange,1,3,2,2679
blue,1,3,0,2680
orange,2,1,1,2681
blue,3,2,0,2682
orange,3,0,3,2683
blue,1,2,1,2684
orange,1,1,0,2685
blue,3,4,2,2686
orange,1,3,2,2687
blue,3,3,1,2688
orange,1,1,4,2689
blue,1,3,2,2690
orange,2,3,0,2691
blue,2,2,1,2692
orange,2,2,2,2693
blue,1,2,1,2694
orange,2,4,1,2695
blue,2,1,3,2696
orange,3,2,1,2697
blue,1,4,0,2698
orange,3,0,3,2699
blue,2,2,1,2700
orange,2,2,2,2701
blue,3,4,2,2702
orange,1,0,3,2703
blue,2,4,2,2704
orange,1,1,4,2705
blue,3,2,4,2706
orange,2,3,4,2707
blue,1,2,2,2708
orange,3,3,0,2709
blue,3,3,3,2710
orange,3,0,3,2711
blue,3,4,2,2712
orange,1,2,3,2713
blue,3,3,3,2714
orange,3,2,1,2715
blue,1,4,4,2716
orange,2,1,3,2717
blue,1,3,3,2718
orange,3,1,2,2719
blue,3,2,4,2720
orange,3,3,0,2721
blue,2,3,2,2722
orange,1,1,4,2723
blue,3,3,3,2724
orange,2,2,1,2725
blue,1,1,0,2726
orange,1,0,3,2727
blue,3,0,0,2728
orange,3,4,1,2729
blue,2,1,1,2730
orange,1,1,4,2731
blue,2,0,3,2732
orange,1,0,3,2733
blue,2,2,4,2734
orange,1,4,2,2735
blue,3,1,1,2736
orange,2,4,0,2737
blue,2,4,3,2738
orange,3,3,2,2739
blue,1,0,1,2740
orange,3,2,1,2741
blue,3,0,2,2742
orange,3,1,2,2743
blue,2,2,2,2744
orange,1,3,3,2745
blue,2,0,3,2746
orange,3,2,1,2747
blue,2,1,1,2748
orange,2,3,2,2749
blue,2,2,3,2750
orange,1,2,4,2751
blue,3,2,0,2752
orange,3,0,3,2753
blue,1,3,4,2754
orange,2,4,4,2755
blue,1,1,2,2756
orange,1,1,3,2757
blue,1,0,1,2758
orange,3,1,4,2759
blue,1,3,4,2760
orange,2,3,2,2761
blue,1,4,3,2762
orange,1,0,4,2763
blue,3,0,2,2764
orange,2,1,1,2765
blue,1,3,4,2766
orange,1,2,2,2767
blue,2,0,2,2768
orange,3,0,3,2769
blue,3,2,4,2770
orange,1,4,0,2771
blue,2,3,2,2772
orange,1,3,1,2773
blue,2,4,0,2774
orange,1,2,0,2775
blue,2,3,2,2776
orange,1,1,1,2777
blue,2,4,0,2778
orange,3,1,2,2779
blue,3,3,3,2780
orange,3,3,0,2781
blue,1,2,3,2782
orange,3,0,3,2783
blue,1,3,2,2784
orange,1,0,2,2785
blue,1,1,4,2786
orange,2,3,2,2787
blue,1,4,1,2788
orange,1,2,4,2789
blue,3,2,2,2790
orange,2,1,1,2791
blue,1,3,0,2792
orange,1,1,3,2793
blue,3,3,3,2794
orange,2,0,3,2795
blue,3,0,0,2796
orange,1,0,2,2797
blue,3,1,1,2798
orange,2,2,4,2799
blue,2,3,2,2800
orange,2,0,3,2801
blue,1,4,1,2802
orange,3,1,2,2803
blue,1,3,2,2804
orange,3,2,3,2805
blue,3,2,0,2806
orange,1,1,1,2807
blue,2,4,4,2808
orange,1,0,2,2809
blue,3,4,2,2810
orange,2,4,2,2811
blue,3,3,3,2812
orange,3,1,2,2813
blue,2,3,2,2814
orange,3,3,0,2815
blue,1,4,3,2816
orange,2,1,4,2817
blue,3,4,4,2818
orange,1,2,0,2819
blue,1,2,1,2820
orange,2,0,2,2821
blue,1,3,0,2822
orange,2,1,0,2823
blue,1,1,2,2824
orange,3,4,1,2825
blue,1,0,3,2826
orange,2,2,2,2827
blue,1,1,4,2828
orange,2,3,0,2829
blue,1,4,1,2830
orange,1,0,2,2831
blue,1,3,0,2832
orange,2,2,2,2833
blue,1,3,3,2834
orange,2,0,3,2835
blue,1,1,1,2836
orange,2,2,2,2837
blue,1,0,0,2838
orange,2,3,0,2839
blue,2,1,3,2840
orange,2,2,2,2841
blue,2,2,1,2842
orange,2,4,1,2843
blue,1,1,1,2844
orange,3,3,2,2845
blue,1,2,2,2846
orange,2,4,0,2847
blue,1,1,3,2848
orange,2,3,2,2849
blue,2,3,3,2850
orange,2,2,4,2851
blue,1,2,4,2852
orange,3,4,1,2853
blue,1,1,3,2854
orange,2,0,3,2855
blue,3,2,2,2856
orange,1,2,4,2857
blue,3,4,4,2858
orange,3,2,3,2859
blue,1,0,2,2860
orange,3,1,2,2861
blue,1,1,3,2862
orange,3,0,1,2863
blue,1,4,0,2864
orange,1,3,3,2865
blue,2,1,4,2866
orange,3,1,2,2867
blue,1,2,2,2868
orange,2,2,4,2869
blue,1,0,0,2870
orange,1,4,1,2871
blue,1,3,3,2872
orange,1,3,0,2873
blue,1,2,4,2874
orange,1,1,2,2875
blue,1,1,3,2876
orange,2,4,3,2877
blue,2,3,3,2878
orange,1,2,1,2879
blue,1,2,4,2880
orange,3,0,3,2881
blue,1,4,2,2882
orange,1,1,0,2883
blue,1,2,4,2884
orange,1,3,2,2885
blue,2,1,2,2886
orange,1,4,3,2887
blue,1,3,3,2888
orange,1,2,1,2889
blue,2,2,4,2890
orange,2,2,2,2891
blue,1,4,4,2892
orange,1,1,0,2893
blue,2,1,2,2894
orange,1,4,3,2895
blue,1,1,1,2896
orange,1,3,2,2897
blue,2,3,1,2898
orange,3,3,0,2899
blue,1,0,0,2900
orange,2,1,4,2901
blue,2,1,0,2902
orange,3,0,3,2903
blue,1,2,2,2904
orange,1,2,1,2905
blue,2,3,1,2906
orange,1,1,2,2907
blue,3,3,3,2908
orange,1,2,3,2909
blue,3,4,2,2910
orange,2,3,3,2911
blue,1,0,4,2912
orange,2,2,1,2913
blue,3,2,4,2914
orange,1,1,2,2915
blue,2,1,0,2916
orange,3,1,4,2917
blue,3,4,2,2918
orange,1,3,0,2919
blue,1,2,2,2920
orange,3,4,1,2921
blue,1,0,4,2922
orange,2,4,2,2923
blue,3,3,1,2924
orange,1,4,1,2925
blue,3,4,0,2926
orange,2,2,1,2927
blue,3,2,2,2928
orange,1,2,3,2929
blue,3,1,3,2930
orange,2,0,2,2931
blue,2,3,1,2932
orange,3,3,2,2933
blue,2,1,0,2934
orange,1,4,1,2935
blue,3,2,2,2936
orange,3,4,3,2937
blue,1,2,2,2938
orange,1,1,4,2939
blue,1,3,3,2940
orange,2,2,1,2941
blue,2,3,1,2942
orange,2,4,2,2943
blue,1,4,4,2944
orange,2,3,4,2945
blue,3,0,4,2946
orange,1,2,3,2947
blue,2,1,0,2948
orange,2,4,2,2949
blue,2,0,2,2950
orange,3,2,1,2951
blue,1,3,3,2952
orange,3,3,0,2953
blue,3,1,3,2954
orange,2,3,4,2955
blue,3,2,4,2956
orange,3,4,1,2957
blue,3,1,3,2958
orange,1,1,4,2959
blue,3,3,1,2960
orange,2,2,2,2961
blue,1,1,1,2962
orange,3,2,3,2963
blue,1,0,2,2964
orange,3,3,2,2965
blue,2,1,0,2966
orange,1,0,3,2967
blue,3,2,0,2968
orange,3,4,3,2969
blue,1,2,1,2970
orange,2,1,4,2971
blue,2,0,2,2972
orange,3,3,2,2973
blue,1,4,3,2974
orange,1,3,0,2975
blue,3,3,1,2976
orange,1,1,2,2977
blue,3,4,2,2978
orange,1,0,1,2979
blue,2,2,1,2980
orange,2,3,3,2981
blue,3,3,1,2982
orange,2,4,1,2983
blue,2,0,0,2984
orange,1,1,0,2985
blue,3,4,2,2986
orange,2,3,3,2987
blue,3,3,1,2988
orange,1,2,1,2989
blue,2,1,2,2990
orange,1,0,3,2991
blue,1,3,2,2992
orange,3,4,3,2993
blue,3,4,2,2994
orange,2,1,4,2995
blue,3,2,4,2996
orange,1,2,1,2997
blue,2,0,4,2998
orange,1,3,2,2999
blue,3,1,3,3000
orange,3,3,4,3001
blue,1,1,2,3002
orange,3,4,3,3003
blue,3,2,4,3004
orange,1,2,3,3005
blue,1,0,1,3006
orange,3,2,1,3007
blue,3,1,3,3008
orange,1,4,1,3009
blue,1,3,4,3010
orange,3,3,0,3011
blue,1,0,1,3012
orange,1,1,4,3013
blue,2,1,2,3014
orange,1,3,2,3015
blue,2,0,4,3016
orange,1,2,1,3017
blue,2,1,2,3018
orange,2,0,2,3019
blue,3,2,2,3020
orange,1,3,0,3021
blue,1,1,0,3022
orange,2,2,1,3023
blue,3,1,3,3024
orange,1,0,3,3025
blue,3,3,1,3026
orange,2,4,2,3027
blue,3,4,0,3028
orange,2,2,1,3029
blue,2,3,1,3030
orange,2,4,2,3031
blue,1,2,1,3032
orange,2,3,4,3033
blue,1,1,2,3034
orange,2,4,2,3035
blue,1,3,4,3036
orange,1,1,2,3037
blue,2,4,3,3038
orange,1,0,3,3039
blue,3,1,3,3040
orange,1,1,4,3041
blue,2,3,1,3042
orange,1,0,3,3043
blue,1,2,3,3044
orange,2,3,0,3045
blue,2,1,2,3046
orange,2,1,1,3047
blue,2,2,4,3048
orange,2,3,2,3049
blue,1,1,2,3050
orange,2,1,3,3051
blue,3,0,4,3052
orange,2,2,3,3053
blue,2,4,3,3054
orange,2,4,2,3055
blue,1,3,4,3056
orange,1,2,1,3057
blue,2,2,4,3058
orange,1,0,3,3059
blue,2,3,2,3060
orange,1,1,2,3061
blue,1,4,3,3062
orange,2,2,3,3063
blue,1,3,2,3064
orange,2,0,2,3065
blue,3,3,1,3066
orange,1,2,1,3067
blue,3,1,3,3068
orange,1,0,3,3069
blue,3,4,0,3070
orange,1,1,4,3071
blue,2,2,0,3072
orange,1,3,2,3073
blue,3,3,1,3074
orange,2,2,3,3075
blue,1,0,2,3076
orange,1,1,0,3077
blue,3,4,0,3078
orange,1,0,1,3079
blue,3,2,2,3080
orange,3,2,1,3081
blue,3,4,0,3082
orange,2,4,2,3083
blue,3,2,2,3084
orange,2,3,0,3085
blue,3,1,1,3086
orange,3,0,3,3087
blue,3,0,0,3088
orange,3,2,1,3089
blue,2,3,2,3090
orange,1,2,3,3091
blue,1,1,3,3092
orange,1,3,4,3093
blue,2,2,4,3094
orange,2,4,2,3095
blue,1,0,2,3096
orange,1,2,3,3097
blue,2,3,2,3098
orange,1,3,4,3099
blue,1,2,4,3100
orange,3,1,0,3101
blue,2,1,3,3102
orange,3,0,1,3103
blue,3,2,2,3104
orange,2,2,3,3105
blue,1,3,3,3106
orange,2,0,4,3107
blue,2,3,2,3108
orange,1,2,3,3109
blue,3,3,1,3110
orange,1,3,2,3111
blue,3,4,2,3112
orange,1,4,3,3113
blue,1,2,4,3114
orange,1,3,4,3115
blue,2,2,0,3116
orange,3,2,3,3117
blue,1,4,2,3118
orange,2,1,2,3119
blue,3,2,4,3120
orange,3,1,4,3121
blue,1,1,3,3122
orange,1,4,3,3123
blue,1,4,0,3124
orange,2,3,3,3125
blue,2,3,2,3126
orange,1,3,2,3127
blue,2,2,0,3128
orange,1,0,2,3129
blue,1,1,3,3130
orange,3,4,1,3131
blue,1,2,4,3132
orange,2,4,1,3133
blue,2,3,2,3134
orange,1,2,0,3135
blue,2,4,4,3136
orange,1,4,2,3137
blue,2,2,3,3138
orange,1,3,1,3139
blue,3,1,3,3140
orange,1,4,2,3141
blue,2,1,1,3142
orange,1,2,4,3143
blue,2,2,3,3144
orange,2,2,0,3145
blue,2,4,4,3146
orange,2,1,2,3147
blue,3,2,2,3148
orange,2,3,3,3149
blue,3,4,0,3150
orange,1,0,2,3151
blue,3,2,2,3152
orange,3,3,2,3153
blue,1,1,3,3154
orange,3,4,1,3155
blue,2,2,3,3156
orange,3,3,2,3157
blue,3,0,0,3158
orange,1,1,1,3159
blue,1,0,2,3160
orange,1,2,0,3161
blue,2,4,4,3162
orange,3,1,4,3163
blue,3,1,1,3164
orange,2,4,1,3165
blue,1,1,3,3166
orange,3,3,2,3167
blue,1,3,1,3168
orange,3,4,3,3169
blue,3,0,2,3170
orange,3,1,0,3171
blue,1,0,4,3172
orange,1,0,2,3173
blue,3,2,0,3174
orange,1,1,1,3175
blue,3,3,1,3176
orange,2,2,2,3177
blue,3,4,2,3178
orange,2,3,4,3179
blue,1,4,0,3180
orange,3,2,1,3181
blue,3,3,3,3182
orange,3,3,0,3183
blue,3,2,2,3184
orange,3,0,3,3185
blue,1,3,1,3186
orange,1,3,3,3187
blue,1,4,0,3188
orange,3,1,2,3189
blue,3,0,0,3190
orange,1,0,0,3191
blue,1,1,3,3192
orange,3,0,1,3193
blue,1,0,2,3194
orange,3,2,3,3195
blue,1,2,0,3196
orange,1,2,2,3197
blue,1,1,1,3198
orange,1,1,3,3199
blue,1,4,4,3200
orange,3,3,2,3201
blue,1,2,2,3202
orange,3,2,3,3203
blue,2,3,2,3204
orange,2,4,2,3205
blue,2,4,4,3206
orange,1,0,4,3207
blue,1,1,1,3208
orange,2,2,1,3209
blue,1,4,4,3210
orange,2,4,0,3211
blue,3,3,3,3212
orange,2,3,2,3213
blue,1,1,1,3214
orange,3,1,4,3215
blue,3,4,2,3216
orange,1,1,3,3217
blue,3,2,0,3218
orange,2,2,4,3219
blue,1,2,2,3220
orange,2,0,3,3221
blue,1,4,0,3222
orange,3,2,3,3223
blue,2,2,3,3224
orange,3,3,4,3225
blue,2,4,2,3226
orange,1,2,4,3227
blue,3,0,2,3228
orange,3,2,3,3229
blue,2,2,1,3230
orange,1,0,2,3231
blue,3,2,0,3232
orange,1,4,2,3233
blue,3,3,1,3234
orange,3,0,1,3235
blue,1,1,3,3236
orange,3,1,2,3237
blue,1,2,2,3238
orange,1,3,1,3239
blue,1,1,1,3240
orange,1,0,4,3241
blue,1,2,0,3242
orange,3,3,4,3243
blue,3,2,2,3244
orange,1,4,0,3245
blue,2,1,3,3246
orange,2,2,4,3247
blue,1,3,1,3248
orange,2,4,3,3249
blue,3,3,3,3250
orange,2,2,4,3251
blue,2,3,4,3252
orange,3,1,2,3253
blue,1,2,0,3254
orange,2,4,3,3255
blue,1,3,1,3256
orange,3,2,1,3257
blue,3,4,2,3258
orange,3,0,3,3259
blue,3,2,0,3260
orange,3,3,0,3261
blue,2,1,1,3262
orange,3,1,2,3263
blue,1,2,0,3264
orange,3,0,1,3265
blue,2,2,3,3266
orange,3,1,0,3267
blue,1,4,2,3268
orange,2,3,1,3269
blue,2,1,1,3270
orange,3,0,1,3271
blue,1,3,1,3272
orange,3,1,0,3273
blue,2,3,0,3274
orange,2,1,0,3275
blue,1,3,2,3276
orange,1,3,1,3277
blue,2,2,2,3278
orange,1,2,0,3279
blue,3,0,2,3280
orange,1,2,0,3281
blue,1,2,1,3282
orange,3,4,3,3283
blue,2,3,4,3284
orange,1,1,1,3285
blue,2,1,3,3286
orange,1,0,2,3287
blue,1,1,2,3288
orange,1,1,1,3289
blue,3,2,4,3290
orange,1,0,2,3291
blue,1,2,3,3292
orange,2,2,2,3293
blue,2,2,1,3294
orange,3,3,2,3295
blue,1,3,4,3296
orange,2,4,1,3297
blue,2,0,0,3298
orange,1,2,0,3299
blue,2,1,2,3300
orange,1,1,1,3301
blue,2,3,1,3302
orange,1,2,0,3303
blue,1,2,3,3304
orange,3,2,1,3305
blue,1,4,1,3306
orange,2,3,3,3307
blue,1,4,2,3308
orange,2,1,2,3309
blue,1,3,1,3310
orange,3,1,0,3311
blue,1,2,2,3312
orange,2,0,0,3313
blue,2,1,2,3314
orange,1,3,1,3315
blue,1,3,3,3316
orange,1,2,0,3317
blue,2,0,4,3318
orange,3,2,1,3319
blue,2,1,2,3320
orange,3,3,2,3321
blue,1,2,2,3322
orange,1,4,2,3323
blue,2,2,0,3324
orange,3,2,3,3325
blue,1,4,4,3326
orange,3,0,1,3327
blue,1,3,3,3328
orange,3,3,4,3329
blue,2,0,1,3330
orange,2,2,1,3331
blue,1,4,4,3332
orange,2,1,3,3333
blue,1,3,3,3334
orange,3,4,3,3335
blue,2,2,2,3336
orange,2,3,2,3337
blue,2,1,0,3338
orange,1,3,1,3339
blue,2,0,2,3340
orange,3,1,0,3341
blue,1,4,2,3342
orange,2,1,3,3343
blue,1,2,0,3344
orange,1,4,0,3345
blue,1,4,2,3346
orange,3,2,1,3347
blue,1,3,3,3348
orange,3,0,3,3349
blue,1,0,0,3350
orange,1,0,4,3351
blue,2,1,0,3352
orange,3,1,4,3353
blue,2,2,2,3354
orange,3,2,3,3355
blue,2,3,4,3356
orange,1,1,3,3357
blue,3,4,2,3358
orange,1,2,4,3359
blue,2,2,2,3360
orange,3,1,2,3361
blue,1,4,4,3362
orange,1,0,2,3363
blue,2,1,4,3364
orange,1,2,4,3365
blue,3,3,3,3366
orange,2,2,1,3367
blue,1,1,1,3368
orange,3,0,3,3369
blue,3,2,2,3370
orange,1,4,2,3371
blue,3,3,3,3372
orange,2,3,3,3373
blue,3,2,4,3374
orange,3,3,0,3375
blue,2,2,2,3376
orange,2,3,2,3377
blue,2,3,0,3378
orange,1,2,4,3379
blue,1,0,0,3380
orange,1,4,2,3381
blue,3,0,2,3382
orange,2,2,0,3383
blue,1,3,3,3384
orange,1,2,0,3385
blue,3,2,4,3386
orange,1,4,2,3387
blue,1,4,4,3388
orange,3,4,1,3389
blue,1,2,2,3390
orange,1,2,0,3391
blue,1,4,4,3392
orange,2,3,2,3393
blue,3,1,3,3394
orange,1,4,3,3395
blue,3,0,2,3396
orange,1,3,4,3397
blue,2,3,3,3398
orange,1,2,3,3399
blue,3,1,1,3400
orange,2,1,1,3401
blue,2,1,4,3402
orange,2,3,0,3403
blue,1,0,0,3404
orange,2,2,2,3405
blue,1,1,1,3406
orange,1,1,2,3407
blue,3,0,2,3408
orange,1,2,3,3409
blue,3,2,0,3410
orange,1,3,2,3411
blue,3,1,1,3412
orange,3,3,0,3413
blue,2,3,3,3414
orange,3,2,1,3415
blue,3,2,0,3416
orange,1,1,4,3417
blue,2,1,2,3418
orange,1,0,3,3419
blue,1,0,2,3420
orange,1,1,4,3421
blue,1,1,1,3422
orange,2,1,0,3423
blue,2,0,4,3424
orange,3,3,2,3425
blue,1,0,2,3426
orange,3,2,1,3427
blue,1,2,0,3428
orange,3,4,3,3429
blue,1,0,2,3430
orange,1,0,3,3431
blue,1,2,0,3432
orange,3,2,1,3433
blue,3,0,2,3434
orange,1,1,4,3435
blue,3,1,3,3436
orange,2,0,2,3437
blue,1,2,2,3438
orange,1,0,3,3439
blue,1,4,0,3440
orange,1,1,4,3441
blue,1,2,2,3442
orange,2,2,1,3443
blue,1,0,4,3444
orange,2,0,2,3445
blue,1,1,3,3446
orange,1,4,1,3447
blue,1,0,4,3448
orange,2,1,0,3449
blue,3,0,2,3450
orange,2,0,2,3451
blue,1,2,2,3452
orange,3,1,2,3453
blue,3,2,0,3454
orange,2,1,2,3455
blue,1,0,0,3456
orange,1,3,2,3457
blue,3,1,1,3458
orange,2,2,4,3459
blue,1,2,2,3460
orange,2,1,2,3461
blue,1,1,1,3462
orange,3,3,4,3463
blue,3,0,2,3464
orange,3,0,1,3465
blue,2,1,2,3466
orange,3,2,3,3467
blue,1,1,1,3468
orange,2,4,2,3469
blue,2,0,0,3470
orange,2,2,1,3471
blue,2,1,2,3472
orange,1,4,3,3473
blue,2,2,0,3474
orange,1,3,4,3475
blue,2,3,2,3476
orange,2,4,2,3477
blue,2,2,4,3478
orange,2,2,1,3479
blue,1,3,3,3480
orange,3,3,2,3481
blue,1,4,4,3482
orange,3,2,3,3483
blue,2,1,2,3484
orange,2,0,0,3485
blue,2,3,3,3486
orange,1,4,3,3487
blue,3,1,3,3488
orange,1,2,1,3489
blue,3,3,1,3490
orange,1,4,3,3491
blue,2,1,4,3492
orange,1,3,2,3493
blue,1,0,0,3494
orange,3,0,1,3495
blue,2,3,3,3496
orange,1,4,1,3497
blue,1,1,1,3498
orange,1,3,2,3499
blue,1,0,0,3500
orange,1,2,3,3501
blue,3,0,4,3502
orange,1,3,2,3503
blue,1,2,2,3504
orange,1,4,3,3505
blue,2,4,1,3506
orange,2,1,2,3507
blue,1,3,1,3508
orange,1,1,0,3509
blue,3,2,2,3510
orange,2,3,3,3511
blue,3,1,1,3512
orange,3,3,4,3513
blue,1,0,4,3514
orange,1,2,1,3515
blue,1,3,1,3516
orange,1,4,3,3517
blue,3,2,2,3518
orange,1,3,2,3519
blue,1,2,0,3520
orange,2,1,4,3521
blue,1,0,2,3522
orange,1,2,3,3523
blue,3,3,1,3524
orange,3,4,3,3525
blue,3,0,4,3526
orange,1,3,2,3527
blue,3,1,3,3528
orange,1,1,0,3529
blue,3,4,0,3530
orange,3,3,4,3531
blue,2,2,0,3532
orange,3,0,1,3533
blue,2,4,1,3534
orange,3,1,2,3535
blue,1,1,1,3536
orange,3,0,1,3537
blue,2,2,2,3538
orange,1,0,1,3539
blue,2,1,0,3540
orange,1,2,3,3541
blue,2,0,2,3542
orange,2,3,3,3543
blue,1,0,2,3544
orange,1,3,4,3545
blue,3,3,1,3546
orange,3,1,2,3547
blue,3,4,2,3548
orange,3,0,3,3549
blue,2,2,1,3550
orange,3,1,4,3551
blue,1,3,0,3552
orange,3,0,3,3553
blue,2,4,2,3554
orange,2,2,1,3555
blue,3,2,4,3556
orange,2,0,0,3557
blue,3,4,2,3558
orange,2,1,2,3559
blue,1,1,2,3560
orange,2,0,4,3561
blue,1,4,0,3562
orange,2,2,3,3563
blue,1,1,3,3564
orange,3,3,0,3565
blue,1,2,4,3566
orange,2,1,1,3567
blue,1,3,3,3568
orange,2,0,3,3569
blue,1,4,2,3570
orange,1,2,3,3571
blue,3,2,4,3572
orange,2,2,2,3573
blue,1,3,3,3574
orange,2,3,4,3575
blue,1,1,1,3576
