Color,Pawn,X,Y,Turn
blue,1,1,1,2412
orange,1,4,3,2413
blue,1,2,0,2414
orange,1,3,2,2415
blue,1,3,1,2416
orange,1,4,3,2417
blue,1,2,0,2418
orange,1,1,0,2419
blue,1,3,1,2420
orange,1,4,3,2421
blue,1,2,0,2422
orange,1,2,1,2423
blue,1,3,1,2424
orange,1,3,0,2425
blue,1,2,0,2426
orange,2,2,3,2427
blue,1,3,1,2428
orange,2,4,2,2429
blue,1,2,0,2430
orange,3,0,0,2431
blue,2,1,1,2432
orange,3,3,3,2433
blue,2,0,3,2434
orange,1,1,2,2435
blue,2,1,1,2436
orange,1,2,3,2437
blue,2,0,3,2438
orange,1,1,2,2439
blue,2,1,1,2440
orange,3,2,2,2441
blue,2,0,3,2442
orange,3,0,4,2443
blue,1,3,1,2444
orange,2,2,1,2445
blue,1,4,0,2446
orange,3,2,2,2447
blue,2,2,2,2448
orange,3,1,3,2449
blue,2,3,2,2450
orange,2,0,2,2451
blue,2,1,3,2452
orange,1,2,1,2453
blue,2,3,2,2454
orange,1,0,3,2455
blue,2,2,4,2456
orange,1,1,2,2457
blue,2,3,2,2458
orange,1,2,3,2459
blue,2,2,0,2460
orange,1,3,2,2461
blue,2,4,1,2462
orange,3,3,1,2463
blue,2,2,0,2464
orange,3,2,2,2465
blue,2,4,1,2466
orange,2,1,0,2467
blue,2,2,0,2468
orange,3,1,1,2469
blue,2,4,1,2470
orange,3,2,2,2471
blue,2,2,0,2472
orange,2,0,2,2473
blue,2,4,1,2474
orange,3,3,3,2475
blue,2,2,0,2476
orange,1,1,4,2477
blue,2,3,2,2478
orange,1,4,1,2479
blue,2,2,0,2480
orange,1,3,2,2481
blue,2,4,1,2482
orange,1,4,1,2483
blue,2,2,0,2484
orange,1,4,2,2485
blue,2,3,2,2486
orange,1,2,4,2487
blue,2,2,0,2488
orange,3,4,4,2489
blue,2,3,2,2490
orange,2,2,3,2491
blue,2,2,0,2492
orange,3,3,3,2493
blue,2,3,2,2494
orange,2,4,2,2495
blue,2,2,0,2496
orange,1,0,2,2497
blue,2,4,1,2498
orange,2,2,3,2499
blue,2,2,0,2500
orange,1,2,0,2501
blue,2,3,2,2502
orange,2,1,1,2503
blue,2,2,4,2504
orange,2,3,0,2505
blue,1,3,1,2506
orange,3,4,2,2507
blue,2,0,3,2508
orange,3,3,3,2509
blue,2,2,2,2510
orange,2,1,1,2511
blue,2,1,4,2512
orange,2,2,3,2513
blue,2,0,2,2514
orange,1,2,4,2515
blue,1,2,2,2516
orange,2,0,4,2517
blue,1,4,0,2518
orange,1,4,2,2519
blue,2,2,1,2520
orange,1,3,1,2521
blue,3,1,3,2522
orange,2,2,3,2523
blue,2,0,2,2524
orange,1,1,3,2525
blue,1,3,1,2526
orange,3,2,2,2527
blue,1,2,2,2528
orange,1,0,2,2529
blue,1,0,4,2530
orange,3,3,3,2531
blue,1,2,2,2532
orange,1,1,1,2533
blue,1,0,4,2534
orange,2,4,2,2535
blue,1,2,2,2536
orange,3,2,4,2537
blue,1,0,4,2538
orange,1,0,2,2539
blue,2,2,1,2540
orange,1,1,0,2541
blue,2,1,3,2542
orange,1,2,1,2543
blue,2,3,4,2544
orange,1,0,3,2545
blue,3,0,2,2546
orange,1,1,4,2547
blue,3,1,1,2548
orange,3,3,3,2549
blue,1,2,2,2550
orange,1,3,2,2551
blue,1,0,4,2552
orange,3,4,4,2553
blue,3,0,2,2554
orange,2,2,1,2555
blue,3,1,1,2556
orange,3,3,3,2557
blue,1,2,2,2558
orange,1,2,1,2559
blue,1,0,4,2560
orange,1,3,0,2561
blue,1,2,2,2562
orange,2,0,2,2563
blue,1,0,4,2564
orange,3,4,4,2565
blue,2,4,2,2566
orange,2,1,0,2567
blue,2,3,4,2568
orange,2,3,1,2569
blue,2,4,2,2570
orange,2,2,3,2571
blue,1,2,2,2572
orange,1,0,3,2573
blue,1,1,1,2574
orange,2,0,4,2575
blue,2,2,1,2576
orange,3,3,3,2577
blue,1,0,2,2578
orange,3,4,4,2579
blue,2,3,3,2580
orange,1,1,2,2581
blue,1,1,3,2582
orange,1,3,0,2583
blue,1,0,4,2584
orange,1,1,2,2585
blue,2,4,1,2586
orange,1,2,3,2587
blue,1,3,1,2588
orange,1,1,4,2589
blue,1,1,3,2590
orange,1,3,2,2591
blue,1,0,4,2592
orange,3,0,0,2593
blue,1,2,2,2594
orange,1,2,3,2595
blue,1,0,4,2596
orange,1,3,2,2597
blue,1,2,2,2598
orange,1,1,4,2599
blue,1,0,4,2600
orange,1,3,2,2601
blue,1,2,2,2602
orange,2,2,3,2603
blue,1,0,4,2604
orange,3,2,2,2605
blue,1,2,2,2606
orange,3,4,0,2607
blue,1,1,3,2608
orange,2,4,2,2609
blue,1,0,4,2610
orange,3,3,1,2611
blue,1,2,2,2612
orange,1,2,3,2613
blue,1,0,4,2614
orange,2,3,0,2615
blue,1,3,1,2616
orange,3,4,2,2617
blue,1,3,1,2618
orange,1,4,1,2619
blue,1,1,3,2620
orange,2,2,2,2621
blue,1,0,4,2622
orange,2,1,4,2623
blue,1,2,2,2624
orange,1,3,2,2625
blue,1,0,4,2626
orange,3,3,3,2627
blue,1,2,2,2628
orange,1,2,1,2629
blue,1,1,3,2630
orange,3,4,2,2631
blue,1,0,4,2632
orange,2,0,2,2633
blue,1,2,2,2634
orange,1,3,2,2635
blue,1,0,4,2636
orange,3,3,3,2637
blue,1,2,2,2638
orange,2,1,4,2639
blue,1,0,4,2640
orange,2,2,2,2641
blue,1,2,2,2642
orange,3,2,4,2643
blue,1,0,4,2644
orange,1,1,4,2645
blue,1,1,3,2646
orange,1,2,3,2647
blue,1,2,4,2648
orange,2,1,0,2649
blue,1,4,2,2650
orange,2,2,2,2651
blue,2,2,0,2652
orange,2,4,3,2653
blue,2,0,1,2654
orange,3,1,3,2655
blue,2,1,3,2656
orange,3,3,1,2657
blue,2,1,0,2658
orange,3,0,4,2659
blue,2,0,2,2660
orange,1,0,1,2661
blue,1,3,3,2662
orange,1,1,0,2663
blue,1,2,4,2664
orange,3,2,2,2665
blue,1,4,2,2666
orange,3,3,3,2667
blue,1,3,3,2668
orange,2,3,1,2669
blue,1,1,1,2670
orange,3,2,2,2671
blue,1,0,2,2672
orange,1,2,1,2673
blue,2,1,0,2674
orange,3,4,4,2675
blue,1,0,1,2676
orange,1,3,2,2677
blue,1,1,0,2678
orange,1,4,3,2679
blue,1,0,1,2680
orange,3,3,3,2681
blue,1,1,0,2682
orange,3,2,2,2683
blue,1,0,1,2684
orange,1,3,2,2685
blue,1,1,0,2686
orange,2,2,3,2687
blue,1,0,1,2688
orange,2,0,4,2689
blue,1,1,0,2690
orange,3,3,3,2691
blue,1,0,1,2692
orange,3,2,4,2693
blue,1,1,0,2694
orange,3,1,3,2695
blue,1,0,1,2696
orange,1,2,3,2697
blue,1,1,0,2698
orange,1,1,2,2699
blue,1,0,1,2700
orange,1,2,1,2701
blue,1,1,0,2702
orange,2,2,3,2703
blue,1,0,1,2704
orange,2,1,1,2705
blue,1,1,0,2706
orange,1,1,2,2707
blue,1,0,1,2708
orange,3,4,0,2709
blue,1,1,0,2710
orange,3,2,2,2711
blue,1,0,1,2712
orange,3,4,4,2713
blue,1,1,0,2714
orange,1,3,0,2715
blue,1,0,1,2716
orange,3,3,3,2717
blue,1,1,0,2718
orange,3,2,2,2719
blue,1,0,1,2720
orange,1,4,1,2721
blue,1,1,0,2722
orange,3,4,0,2723
blue,1,0,1,2724
orange,1,3,2,2725
blue,1,2,3,2726
orange,2,0,3,2727
blue,1,1,4,2728
orange,1,2,3,2729
blue,2,3,1,2730
orange,2,2,4,2731
blue,2,4,3,2732
orange,2,3,2,2733
blue,2,3,1,2734
orange,2,4,0,2735
blue,2,4,3,2736
orange,2,3,2,2737
blue,2,3,1,2738
orange,2,1,1,2739
blue,2,4,3,2740
orange,3,1,3,2741
blue,1,0,3,2742
orange,3,0,4,2743
blue,1,2,1,2744
orange,1,1,4,2745
blue,1,1,2,2746
orange,1,3,2,2747
blue,1,2,1,2748
orange,3,4,0,2749
blue,1,1,2,2750
orange,1,1,4,2751
blue,1,2,1,2752
orange,3,0,4,2753
blue,1,1,2,2754
orange,3,3,1,2755
blue,1,2,1,2756
orange,2,0,3,2757
blue,1,1,2,2758
orange,2,2,4,2759
blue,1,0,1,2760
orange,3,4,0,2761
blue,1,2,3,2762
orange,1,0,3,2763
blue,1,0,1,2764
orange,1,2,1,2765
blue,1,2,3,2766
orange,2,3,2,2767
blue,1,1,4,2768
orange,3,3,1,2769
blue,1,3,2,2770
orange,1,0,3,2771
blue,1,2,1,2772
orange,2,2,0,2773
blue,1,3,0,2774
orange,2,1,2,2775
blue,1,4,1,2776
orange,3,1,3,2777
blue,1,3,0,2778
orange,1,2,1,2779
blue,2,2,4,2780
orange,1,1,0,2781
blue,1,2,1,2782
orange,2,3,1,2783
blue,1,3,0,2784
orange,1,3,2,2785
blue,1,2,1,2786
orange,1,1,0,2787
blue,1,3,0,2788
orange,1,0,1,2789
blue,1,4,1,2790
orange,1,1,2,2791
blue,1,3,2,2792
orange,3,0,4,2793
blue,1,2,1,2794
orange,2,1,0,2795
blue,1,3,2,2796
orange,3,2,2,2797
blue,1,2,1,2798
orange,2,3,1,2799
blue,1,3,2,2800
orange,3,0,4,2801
blue,1,2,1,2802
orange,1,3,4,2803
blue,1,1,2,2804
orange,2,4,3,2805
blue,1,2,1,2806
orange,3,1,3,2807
blue,1,1,2,2808
orange,3,3,1,2809
blue,1,2,1,2810
orange,3,4,2,2811
blue,1,1,2,2812
orange,3,3,3,2813
blue,1,2,1,2814
orange,1,2,3,2815
blue,1,1,2,2816
orange,1,4,1,2817
blue,1,2,1,2818
orange,2,2,2,2819
blue,1,1,2,2820
orange,2,0,3,2821
blue,1,2,1,2822
orange,2,2,2,2823
blue,1,1,2,2824
orange,3,4,2,2825
blue,1,2,1,2826
orange,1,2,3,2827
blue,1,1,2,2828
orange,2,3,4,2829
blue,1,3,4,2830
orange,2,2,2,2831
blue,1,1,1,2832
orange,2,1,4,2833
blue,1,2,0,2834
orange,1,3,4,2835
blue,1,3,1,2836
orange,2,3,3,2837
blue,1,2,0,2838
orange,1,1,2,2839
blue,1,3,1,2840
orange,2,1,4,2841
blue,1,2,2,2842
orange,3,2,0,2843
blue,1,1,1,2844
orange,3,3,1,2845
blue,1,2,0,2846
orange,1,3,0,2847
blue,1,3,1,2848
orange,3,2,0,2849
blue,1,3,1,2850
orange,1,2,1,2851
blue,1,2,0,2852
orange,1,1,0,2853
blue,1,3,1,2854
orange,3,4,2,2855
blue,1,1,3,2856
orange,2,2,2,2857
blue,1,2,2,2858
orange,2,3,0,2859
blue,1,2,1,2860
orange,1,0,1,2861
blue,1,1,2,2862
orange,3,3,3,2863
blue,1,2,3,2864
orange,1,1,0,2865
blue,1,0,1,2866
orange,2,4,2,2867
blue,1,3,4,2868
orange,2,3,0,2869
blue,1,1,2,2870
orange,3,4,2,2871
blue,1,0,3,2872
orange,1,0,1,2873
blue,1,1,4,2874
orange,2,2,2,2875
blue,1,2,3,2876
orange,2,3,0,2877
blue,1,1,4,2878
orange,2,1,1,2879
blue,1,2,3,2880
orange,3,3,3,2881
blue,1,3,2,2882
orange,3,4,2,2883
blue,1,2,1,2884
orange,3,3,1,2885
blue,1,0,3,2886
orange,2,3,2,2887
blue,1,1,2,2888
orange,3,0,4,2889
blue,1,0,3,2890
orange,2,1,3,2891
blue,1,1,2,2892
orange,2,3,2,2893
blue,1,0,3,2894
orange,3,1,3,2895
blue,1,1,2,2896
orange,1,1,0,2897
blue,1,0,1,2898
orange,1,3,2,2899
blue,1,1,0,2900
orange,2,1,1,2901
blue,1,0,1,2902
orange,1,3,3,2903
blue,1,1,0,2904
orange,2,3,2,2905
blue,1,0,1,2906
orange,3,0,4,2907
blue,1,1,0,2908
orange,3,4,0,2909
blue,1,0,1,2910
orange,3,1,3,2911
blue,1,1,0,2912
orange,1,2,2,2913
blue,1,0,1,2914
orange,2,4,4,2915
blue,1,1,0,2916
orange,3,0,2,2917
blue,1,2,1,2918
orange,2,2,3,2919
blue,1,0,3,2920
orange,1,3,1,2921
blue,1,1,4,2922
orange,3,1,3,2923
blue,2,0,3,2924
orange,3,2,2,2925
blue,1,0,3,2926
orange,3,3,3,2927
blue,1,1,4,2928
orange,1,2,0,2929
blue,2,1,1,2930
orange,2,0,4,2931
blue,2,0,3,2932
orange,3,4,4,2933
blue,1,0,3,2934
orange,2,1,2,2935
blue,1,1,2,2936
orange,1,4,2,2937
blue,1,0,1,2938
orange,1,2,0,2939
blue,1,1,0,2940
orange,2,0,0,2941
blue,1,0,1,2942
orange,1,1,1,2943
blue,1,1,0,2944
orange,3,3,3,2945
blue,3,0,2,2946
orange,3,2,2,2947
blue,1,0,1,2948
orange,3,4,0,2949
blue,1,3,4,2950
orange,1,2,0,2951
blue,1,4,3,2952
orange,3,0,4,2953
blue,1,3,4,2954
orange,3,1,3,2955
blue,1,4,3,2956
orange,3,0,4,2957
blue,1,3,4,2958
orange,2,2,1,2959
blue,2,1,1,2960
orange,2,1,3,2961
blue,2,0,3,2962
orange,2,0,1,2963
blue,2,1,1,2964
orange,1,3,1,2965
blue,2,0,3,2966
orange,3,2,2,2967
blue,2,1,1,2968
orange,2,2,2,2969
blue,2,0,3,2970
orange,2,0,1,2971
blue,2,1,1,2972
orange,1,2,0,2973
blue,2,0,3,2974
orange,1,1,1,2975
blue,2,2,2,2976
orange,3,1,3,2977
blue,2,2,1,2978
orange,3,3,1,2979
blue,2,0,0,2980
orange,1,3,3,2981
blue,2,1,2,2982
orange,1,2,2,2983
blue,2,0,4,2984
orange,1,4,0,2985
blue,2,1,2,2986
orange,3,2,2,2987
blue,2,0,0,2988
orange,1,2,2,2989
blue,2,2,1,2990
orange,2,2,0,2991
blue,2,0,2,2992
orange,3,1,3,2993
blue,2,1,4,2994
orange,1,0,2,2995
blue,2,3,3,2996
orange,3,2,4,2997
blue,2,1,4,2998
orange,2,0,1,2999
blue,2,3,3,3000
orange,2,1,3,3001
blue,2,1,4,3002
orange,1,1,1,3003
blue,2,0,2,3004
orange,2,0,1,3005
blue,2,1,0,3006
orange,1,2,2,3007
blue,2,3,1,3008
orange,1,4,0,3009
blue,2,1,0,3010
orange,3,4,2,3011
blue,2,0,2,3012
orange,2,1,3,3013
blue,2,1,0,3014
orange,3,2,4,3015
blue,1,0,1,3016
orange,1,1,3,3017
blue,2,2,2,3018
orange,1,3,1,3019
blue,2,0,3,3020
orange,2,2,1,3021
blue,2,1,1,3022
orange,3,4,2,3023
blue,2,0,3,3024
orange,2,0,0,3025
blue,2,1,1,3026
orange,3,3,3,3027
blue,2,0,3,3028
orange,1,0,4,3029
blue,2,1,1,3030
orange,3,2,2,3031
blue,2,0,3,3032
orange,1,1,3,3033
blue,2,2,2,3034
orange,1,2,4,3035
blue,2,0,3,3036
orange,3,4,0,3037
blue,1,1,2,3038
orange,1,3,3,3039
blue,1,3,0,3040
orange,1,4,2,3041
blue,2,1,1,3042
orange,2,1,2,3043
blue,2,0,3,3044
orange,3,2,2,3045
blue,2,1,1,3046
orange,1,2,4,3047
blue,2,0,3,3048
orange,1,1,3,3049
blue,2,1,1,3050
orange,2,2,4,3051
blue,2,0,3,3052
orange,1,0,2,3053
blue,2,2,2,3054
orange,2,3,2,3055
blue,2,0,3,3056
orange,2,4,4,3057
blue,2,2,2,3058
orange,2,3,2,3059
blue,2,0,3,3060
orange,3,3,3,3061
blue,2,2,2,3062
orange,2,1,3,3063
blue,2,0,3,3064
orange,1,2,4,3065
blue,2,1,1,3066
orange,1,1,3,3067
blue,2,0,3,3068
orange,1,2,2,3069
blue,2,1,1,3070
orange,1,1,3,3071
blue,2,0,3,3072
orange,2,2,1,3073
blue,3,1,1,3074
orange,2,4,2,3075
blue,2,1,1,3076
orange,1,3,1,3077
blue,2,0,3,3078
orange,1,0,4,3079
blue,2,1,1,3080
orange,1,4,0,3081
blue,2,0,3,3082
orange,3,2,4,3083
blue,2,1,1,3084
orange,3,3,3,3085
blue,2,0,3,3086
orange,1,2,2,3087
blue,2,1,1,3088
orange,3,4,4,3089
blue,2,0,3,3090
orange,1,1,1,3091
blue,2,2,4,3092
orange,1,0,0,3093
blue,2,0,3,3094
orange,2,2,1,3095
blue,2,1,1,3096
orange,2,0,2,3097
blue,2,0,3,3098
orange,3,3,3,3099
blue,2,1,1,3100
orange,1,2,2,3101
blue,2,0,3,3102
orange,2,2,1,3103
blue,2,1,1,3104
orange,1,0,4,3105
blue,2,0,3,3106
orange,1,2,2,3107
blue,2,1,1,3108
orange,1,0,4,3109
blue,2,0,3,3110
orange,2,0,2,3111
blue,2,1,1,3112
orange,2,2,1,3113
blue,2,0,3,3114
orange,2,1,3,3115
blue,2,1,1,3116
orange,3,2,4,3117
blue,2,0,3,3118
orange,1,2,2,3119
blue,2,1,1,3120
orange,1,4,4,3121
blue,2,0,3,3122
orange,2,3,2,3123
blue,2,1,1,3124
orange,1,2,2,3125
blue,2,0,3,3126
orange,2,4,4,3127
blue,2,1,1,3128
orange,1,0,0,3129
blue,2,0,3,3130
orange,1,2,2,3131
blue,2,1,1,3132
orange,1,1,1,3133
blue,2,2,3,3134
orange,2,3,2,3135
blue,2,0,2,3136
orange,3,1,3,3137
blue,2,1,4,3138
orange,2,2,4,3139
blue,2,0,2,3140
orange,2,0,3,3141
blue,2,1,4,3142
orange,1,4,1,3143
blue,2,2,2,3144
orange,3,0,4,3145
blue,1,2,1,3146
orange,2,2,4,3147
blue,1,3,2,3148
orange,2,0,3,3149
blue,1,2,1,3150
orange,1,2,3,3151
blue,1,3,2,3152
orange,2,2,4,3153
blue,2,0,1,3154
orange,3,4,0,3155
blue,2,1,3,3156
orange,2,0,3,3157
blue,2,0,1,3158
orange,2,1,1,3159
blue,2,1,3,3160
orange,3,3,1,3161
blue,1,1,0,3162
orange,1,3,4,3163
blue,1,3,2,3164
orange,3,4,2,3165
blue,1,2,1,3166
orange,2,0,3,3167
blue,1,1,2,3168
orange,3,2,4,3169
blue,1,0,1,3170
orange,1,2,3,3171
blue,2,3,4,3172
orange,3,3,3,3173
blue,2,4,2,3174
orange,3,2,2,3175
blue,1,1,0,3176
orange,3,3,3,3177
blue,1,0,1,3178
orange,3,2,2,3179
blue,1,1,0,3180
orange,3,4,4,3181
blue,1,0,1,3182
orange,2,2,2,3183
blue,1,1,0,3184
orange,2,1,4,3185
blue,1,0,1,3186
orange,2,2,2,3187
blue,1,1,0,3188
orange,1,3,2,3189
blue,1,0,1,3190
orange,1,2,1,3191
blue,1,2,3,3192
orange,2,1,0,3193
blue,1,0,1,3194
orange,1,1,0,3195
blue,1,1,2,3196
orange,1,2,1,3197
blue,1,0,1,3198
orange,1,0,3,3199
blue,1,1,0,3200
orange,3,3,3,3201
blue,1,0,1,3202
orange,1,3,0,3203
blue,1,1,0,3204
orange,3,2,2,3205
blue,1,0,1,3206
orange,1,4,1,3207
blue,1,1,0,3208
orange,2,0,2,3209
blue,1,1,1,3210
orange,1,2,3,3211
blue,1,2,2,3212
orange,1,3,4,3213
blue,1,1,3,3214
orange,2,1,0,3215
blue,1,2,4,3216
orange,1,2,3,3217
blue,1,4,2,3218
orange,3,3,1,3219
blue,1,2,0,3220
orange,3,0,4,3221
blue,1,0,2,3222
orange,1,3,2,3223
blue,1,1,1,3224
orange,2,0,2,3225
blue,1,0,0,3226
orange,3,1,3,3227
blue,2,2,3,3228
orange,2,1,0,3229
blue,2,0,4,3230
orange,1,1,0,3231
blue,1,4,4,3232
orange,2,2,2,3233
blue,2,2,3,3234
orange,2,4,3,3235
blue,1,3,3,3236
orange,3,4,0,3237
blue,1,2,4,3238
orange,1,3,2,3239
blue,1,4,2,3240
orange,3,2,2,3241
blue,1,3,3,3242
orange,1,4,1,3243
blue,1,2,4,3244
orange,3,0,0,3245
blue,1,4,2,3246
orange,3,2,2,3247
blue,1,3,3,3248
orange,3,3,1,3249
blue,1,2,4,3250
orange,3,2,2,3251
blue,1,4,2,3252
orange,3,0,4,3253
blue,1,3,3,3254
orange,1,2,3,3255
blue,1,2,4,3256
orange,2,2,2,3257
blue,1,4,2,3258
orange,2,1,0,3259
blue,2,0,2,3260
orange,2,3,1,3261
blue,1,3,3,3262
orange,3,1,3,3263
blue,1,4,2,3264
orange,2,2,3,3265
blue,1,3,3,3266
orange,2,3,1,3267
blue,1,4,2,3268
orange,1,1,3,3269
blue,1,3,3,3270
orange,1,0,4,3271
blue,1,2,4,3272
orange,2,1,2,3273
blue,1,4,2,3274
orange,2,3,3,3275
blue,1,3,3,3276
orange,3,4,0,3277
blue,1,2,4,3278
orange,2,2,1,3279
blue,1,4,2,3280
orange,2,4,0,3281
blue,1,3,3,3282
orange,3,2,2,3283
blue,1,2,4,3284
orange,3,3,1,3285
blue,1,4,2,3286
orange,2,2,3,3287
blue,1,3,3,3288
orange,3,2,0,3289
blue,1,2,4,3290
orange,1,1,3,3291
blue,2,1,0,3292
orange,1,0,2,3293
blue,2,2,2,3294
orange,2,4,4,3295
blue,2,0,1,3296
orange,3,4,2,3297
blue,1,3,3,3298
orange,1,1,3,3299
blue,1,1,1,3300
orange,3,3,3,3301
blue,1,0,2,3302
orange,2,3,2,3303
blue,1,2,0,3304
orange,3,4,2,3305
blue,1,1,1,3306
orange,1,4,0,3307
blue,1,0,2,3308
orange,3,2,0,3309
blue,1,1,3,3310
orange,2,2,4,3311
blue,1,0,4,3312
orange,2,3,2,3313
blue,1,2,2,3314
orange,2,1,3,3315
blue,1,0,4,3316
orange,1,1,3,3317
blue,3,0,0,3318
orange,1,0,2,3319
blue,1,3,1,3320
orange,1,1,3,3321
blue,1,2,2,3322
orange,3,3,1,3323
blue,1,3,1,3324
orange,1,0,4,3325
blue,1,4,0,3326
orange,1,3,1,3327
blue,3,1,1,3328
orange,3,4,2,3329
blue,1,2,2,3330
orange,1,3,3,3331
blue,1,0,4,3332
orange,2,3,2,3333
blue,3,0,0,3334
orange,1,4,4,3335
blue,2,2,2,3336
orange,2,1,3,3337
blue,2,1,0,3338
orange,3,2,0,3339
blue,2,3,1,3340
orange,1,3,3,3341
blue,1,4,0,3342
orange,2,2,1,3343
blue,1,2,2,3344
orange,2,0,0,3345
blue,1,1,1,3346
orange,1,4,4,3347
blue,2,1,2,3348
orange,3,3,1,3349
blue,2,2,0,3350
orange,2,1,2,3351
blue,2,3,2,3352
orange,3,2,0,3353
blue,2,2,0,3354
orange,2,0,0,3355
blue,2,1,2,3356
orange,2,2,1,3357
blue,1,2,0,3358
orange,2,4,2,3359
blue,2,2,4,3360
orange,1,0,0,3361
blue,2,3,2,3362
orange,3,0,2,3363
blue,2,2,0,3364
orange,1,1,1,3365
blue,3,2,2,3366
orange,2,3,4,3367
blue,3,0,0,3368
orange,2,4,2,3369
blue,3,2,2,3370
orange,1,3,3,3371
blue,2,3,2,3372
orange,2,2,1,3373
blue,2,2,0,3374
orange,2,1,3,3375
blue,2,3,2,3376
orange,1,2,2,3377
blue,2,2,4,3378
orange,2,2,1,3379
blue,2,3,2,3380
orange,2,3,3,3381
blue,2,2,0,3382
orange,3,1,3,3383
blue,2,4,1,3384
orange,3,2,4,3385
blue,1,4,2,3386
orange,1,0,4,3387
blue,1,3,3,3388
orange,2,2,1,3389
blue,1,3,0,3390
orange,1,2,2,3391
blue,1,4,1,3392
orange,1,3,3,3393
blue,1,3,2,3394
orange,1,4,2,3395
blue,3,4,4,3396
orange,1,2,0,3397
blue,1,4,1,3398
orange,2,3,3,3399
blue,1,3,2,3400
orange,1,3,1,3401
blue,2,2,0,3402
orange,1,2,2,3403
blue,2,0,1,3404
orange,2,2,1,3405
blue,1,2,3,3406
orange,1,4,4,3407
blue,1,3,2,3408
orange,2,4,0,3409
blue,1,2,3,3410
orange,3,1,3,3411
blue,1,3,2,3412
orange,3,0,2,3413
blue,1,2,3,3414
orange,3,1,1,3415
blue,1,3,2,3416
orange,3,0,2,3417
blue,1,2,3,3418
orange,1,1,1,3419
blue,1,3,4,3420
orange,1,2,2,3421
blue,2,1,3,3422
orange,1,3,1,3423
blue,1,4,3,3424
orange,2,3,2,3425
blue,2,0,1,3426
orange,3,1,3,3427
blue,2,1,3,3428
orange,3,0,2,3429
blue,2,1,0,3430
orange,1,4,0,3431
blue,1,3,4,3432
orange,2,1,3,3433
blue,1,4,3,3434
orange,2,3,2,3435
blue,1,3,4,3436
orange,3,1,3,3437
blue,1,4,3,3438
orange,1,2,2,3439
blue,2,0,2,3440
orange,1,4,0,3441
blue,1,3,4,3442
orange,3,3,1,3443
blue,1,4,3,3444
orange,1,2,2,3445
blue,2,1,0,3446
orange,3,4,2,3447
blue,2,0,2,3448
orange,2,4,4,3449
blue,2,1,0,3450
orange,3,2,4,3451
blue,2,0,2,3452
orange,1,1,3,3453
blue,1,3,4,3454
orange,1,0,4,3455
blue,1,4,3,3456
orange,1,1,3,3457
blue,1,3,4,3458
orange,3,3,3,3459
blue,2,1,4,3460
orange,2,2,3,3461
blue,2,2,2,3462
orange,1,0,4,3463
blue,1,4,3,3464
orange,1,2,2,3465
blue,2,0,3,3466
orange,2,3,1,3467
blue,2,1,1,3468
orange,2,1,2,3469
blue,2,2,3,3470
orange,3,2,2,3471
blue,2,0,2,3472
orange,3,1,3,3473
blue,2,1,0,3474
orange,1,3,2,3475
blue,2,2,2,3476
orange,2,2,0,3477
blue,2,0,3,3478
orange,1,2,1,3479
blue,2,2,4,3480
orange,2,4,1,3481
blue,2,3,2,3482
orange,3,4,0,3483
blue,2,2,0,3484
orange,3,0,4,3485
blue,2,3,2,3486
orange,2,3,3,3487
blue,2,2,0,3488
orange,1,3,2,3489
blue,2,1,2,3490
orange,2,2,1,3491
blue,2,0,4,3492
orange,1,1,0,3493
blue,2,2,3,3494
orange,1,2,1,3495
blue,2,1,1,3496
orange,2,1,3,3497
blue,2,0,3,3498
orange,1,0,2,3499
blue,2,1,1,3500
orange,1,1,1,3501
blue,2,2,3,3502
orange,1,1,2,3503
blue,2,0,4,3504
orange,2,2,1,3505
blue,3,1,1,3506
orange,3,2,2,3507
blue,2,0,3,3508
orange,1,3,0,3509
blue,2,2,2,3510
orange,3,3,3,3511
blue,2,1,4,3512
orange,2,0,0,3513
blue,1,3,2,3514
orange,2,1,2,3515
blue,1,4,1,3516
orange,3,2,4,3517
blue,2,2,2,3518
orange,1,0,3,3519
blue,2,0,1,3520
orange,3,1,3,3521
blue,2,1,3,3522
orange,2,0,0,3523
blue,2,0,1,3524
orange,1,1,2,3525
blue,2,2,0,3526
orange,1,0,3,3527
blue,2,0,1,3528
orange,1,1,2,3529
blue,2,2,0,3530
orange,1,0,1,3531
blue,1,2,3,3532
orange,2,1,2,3533
blue,1,4,1,3534
orange,3,2,2,3535
blue,2,3,2,3536
orange,2,0,0,3537
blue,1,2,3,3538
orange,3,4,0,3539
blue,1,4,1,3540
orange,1,2,3,3541
blue,2,2,0,3542
orange,1,3,4,3543
blue,1,3,0,3544
orange,3,2,2,3545
blue,1,2,1,3546
orange,3,0,4,3547
blue,1,1,2,3548
orange,3,4,0,3549
blue,1,0,3,3550
orange,1,4,3,3551
blue,1,1,4,3552
orange,1,1,0,3553
blue,1,2,3,3554
orange,1,2,1,3555
blue,2,3,2,3556
orange,1,1,2,3557
blue,1,4,1,3558
orange,1,3,0,3559
blue,1,2,3,3560
orange,3,3,1,3561
blue,1,3,4,3562
orange,1,0,3,3563
blue,2,1,3,3564
orange,3,4,2,3565
blue,2,2,1,3566
orange,1,3,0,3567
blue,1,1,2,3568
orange,1,4,1,3569
blue,1,0,3,3570
orange,3,3,1,3571
blue,1,2,1,3572
orange,3,4,2,3573
blue,1,3,2,3574
orange,2,1,2,3575
blue,1,4,3,3576
