Color,Pawn,X,Y,Turn
blue,2,2,2,2412
orange,1,2,3,2413
blue,2,1,0,2414
orange,1,1,2,2415
blue,2,0,2,2416
orange,2,4,2,2417
blue,2,2,1,2418
orange,1,2,1,2419
blue,2,0,2,2420
orange,3,4,0,2421
blue,2,1,0,2422
orange,1,0,1,2423
blue,3,1,3,2424
orange,2,3,0,2425
blue,3,2,4,2426
orange,3,3,1,2427
blue,3,4,2,2428
orange,3,2,0,2429
blue,3,3,3,2430
orange,1,2,3,2431
blue,2,0,2,2432
orange,1,0,1,2433
blue,3,4,2,2434
orange,1,2,3,2435
blue,2,1,0,2436
orange,1,0,1,2437
blue,3,2,4,2438
orange,3,3,1,2439
blue,2,0,2,2440
orange,1,1,0,2441
blue,2,1,4,2442
orange,1,2,1,2443
blue,2,2,2,2444
orange,3,4,2,2445
blue,3,1,3,2446
orange,1,1,0,2447
blue,3,2,4,2448
orange,1,0,1,2449
blue,3,1,3,2450
orange,1,2,3,2451
blue,2,1,0,2452
orange,1,1,4,2453
blue,3,0,2,2454
orange,3,2,4,2455
blue,3,1,1,2456
orange,3,0,2,2457
blue,3,0,0,2458
orange,3,2,0,2459
blue,3,1,1,2460
orange,1,2,3,2461
blue,3,0,2,2462
orange,3,1,1,2463
blue,2,2,2,2464
orange,3,4,4,2465
blue,3,2,0,2466
orange,1,0,1,2467
blue,1,4,3,2468
orange,1,1,2,2469
blue,3,4,2,2470
orange,2,4,2,2471
blue,3,3,3,2472
orange,1,2,3,2473
blue,2,1,0,2474
orange,2,2,1,2475
blue,1,2,1,2476
orange,3,1,1,2477
blue,3,4,4,2478
orange,2,4,2,2479
blue,1,2,0,2480
orange,1,4,1,2481
blue,2,0,2,2482
orange,1,2,3,2483
blue,2,2,1,2484
orange,1,1,2,2485
blue,1,1,1,2486
orange,3,3,3,2487
blue,3,2,2,2488
orange,2,3,4,2489
blue,1,2,4,2490
orange,1,3,0,2491
blue,3,3,1,2492
orange,3,4,2,2493
blue,3,4,0,2494
orange,1,2,1,2495
blue,2,1,3,2496
orange,3,3,3,2497
blue,2,3,2,2498
orange,1,2,3,2499
blue,2,2,0,2500
orange,1,1,4,2501
blue,1,3,3,2502
orange,2,2,2,2503
blue,3,3,1,2504
orange,3,1,1,2505
blue,3,4,0,2506
orange,2,4,3,2507
blue,3,0,4,2508
orange,2,2,4,2509
blue,3,1,3,2510
orange,3,0,2,2511
blue,3,4,0,2512
orange,1,2,3,2513
blue,3,3,1,2514
orange,2,3,2,2515
blue,3,4,2,2516
orange,1,1,2,2517
blue,1,2,4,2518
orange,2,1,1,2519
blue,1,3,3,2520
orange,2,3,0,2521
blue,1,4,2,2522
orange,3,1,3,2523
blue,2,4,1,2524
orange,3,0,2,2525
blue,2,3,3,2526
orange,3,1,1,2527
blue,1,2,0,2528
orange,2,1,1,2529
blue,1,3,1,2530
orange,2,3,0,2531
blue,1,0,4,2532
orange,1,0,3,2533
blue,2,1,2,2534
orange,3,0,0,2535
blue,2,0,0,2536
orange,3,4,4,2537
blue,2,3,2,2538
orange,1,3,0,2539
blue,3,2,4,2540
orange,3,3,3,2541
blue,3,0,2,2542
orange,3,4,4,2543
blue,3,2,4,2544
orange,1,0,3,2545
blue,1,4,0,2546
orange,1,1,4,2547
blue,1,2,2,2548
orange,1,3,2,2549
blue,3,1,3,2550
orange,1,4,3,2551
blue,3,2,4,2552
orange,1,3,4,2553
blue,3,3,3,2554
orange,1,0,1,2555
blue,2,2,0,2556
orange,2,1,1,2557
blue,2,4,1,2558
orange,2,3,0,2559
blue,3,0,0,2560
orange,2,4,2,2561
blue,1,3,3,2562
orange,2,3,0,2563
blue,1,4,4,2564
orange,3,3,3,2565
blue,2,2,0,2566
orange,3,2,2,2567
blue,1,0,4,2568
orange,1,1,2,2569
blue,1,3,1,2570
orange,3,0,4,2571
blue,1,2,2,2572
orange,1,3,4,2573
blue,3,4,4,2574
orange,1,4,3,2575
blue,2,1,2,2576
orange,2,1,1,2577
blue,2,2,0,2578
orange,1,3,4,2579
blue,2,1,2,2580
orange,2,0,3,2581
blue,2,3,3,2582
orange,2,1,1,2583
blue,2,4,1,2584
orange,1,4,3,2585
blue,2,2,0,2586
orange,1,3,4,2587
blue,3,3,3,2588
orange,1,4,3,2589
blue,3,4,2,2590
orange,3,1,3,2591
blue,1,3,3,2592
orange,1,2,1,2593
blue,1,4,2,2594
orange,2,0,3,2595
blue,2,4,1,2596
orange,3,2,4,2597
blue,1,3,1,2598
orange,2,2,4,2599
blue,1,4,2,2600
orange,1,3,0,2601
blue,2,2,2,2602
orange,2,3,2,2603
blue,2,1,4,2604
orange,2,2,4,2605
blue,1,3,3,2606
orange,2,0,3,2607
blue,3,3,1,2608
orange,2,2,4,2609
blue,3,0,4,2610
orange,2,0,3,2611
blue,3,1,3,2612
orange,1,4,1,2613
blue,1,1,1,2614
orange,3,4,2,2615
blue,1,2,0,2616
orange,1,1,4,2617
blue,3,3,1,2618
orange,1,3,2,2619
blue,3,0,4,2620
orange,1,4,1,2621
blue,1,3,1,2622
orange,3,2,4,2623
blue,1,2,0,2624
orange,2,2,4,2625
blue,1,3,1,2626
orange,3,3,3,2627
blue,1,2,0,2628
orange,2,1,2,2629
blue,3,1,3,2630
orange,1,3,0,2631
blue,3,2,2,2632
orange,3,2,4,2633
blue,1,3,1,2634
orange,2,2,4,2635
blue,1,2,0,2636
orange,1,2,1,2637
blue,1,3,1,2638
orange,2,0,3,2639
blue,2,3,3,2640
orange,2,2,4,2641
blue,2,4,1,2642
orange,2,4,3,2643
blue,2,3,3,2644
orange,2,2,2,2645
blue,2,4,1,2646
orange,1,3,2,2647
blue,1,2,0,2648
orange,1,4,1,2649
blue,1,0,2,2650
orange,2,1,0,2651
blue,2,2,2,2652
orange,1,4,4,2653
blue,2,0,3,2654
orange,3,1,3,2655
blue,2,2,2,2656
orange,3,2,4,2657
blue,2,0,3,2658
orange,2,2,2,2659
blue,2,1,1,2660
orange,2,4,3,2661
blue,2,2,3,2662
orange,2,3,1,2663
blue,2,4,2,2664
orange,2,1,2,2665
blue,2,3,0,2666
orange,3,1,3,2667
blue,1,1,1,2668
orange,1,0,0,2669
blue,2,2,2,2670
orange,3,0,2,2671
blue,3,4,4,2672
orange,2,2,0,2673
blue,2,3,2,2674
orange,2,1,2,2675
blue,1,2,2,2676
orange,2,3,1,2677
blue,1,3,3,2678
orange,2,2,3,2679
blue,1,2,4,2680
orange,2,1,1,2681
blue,2,4,0,2682
orange,1,4,4,2683
blue,3,0,0,2684
orange,1,3,3,2685
blue,2,3,2,2686
orange,1,2,2,2687
blue,1,1,3,2688
orange,2,2,3,2689
blue,1,0,4,2690
orange,2,1,1,2691
blue,1,1,3,2692
orange,1,4,4,2693
blue,3,2,2,2694
orange,1,2,2,2695
blue,2,2,4,2696
orange,2,2,3,2697
blue,3,4,4,2698
orange,1,3,3,2699
blue,2,3,2,2700
orange,1,4,2,2701
blue,2,4,0,2702
orange,1,2,0,2703
blue,2,3,2,2704
orange,2,0,2,2705
blue,2,4,4,2706
orange,3,1,1,2707
blue,3,2,2,2708
orange,3,4,4,2709
blue,3,4,0,2710
orange,3,2,2,2711
blue,2,2,1,2712
orange,3,1,1,2713
blue,2,0,0,2714
orange,1,4,2,2715
blue,3,3,1,2716
orange,2,0,3,2717
blue,2,2,1,2718
orange,3,0,0,2719
blue,1,0,4,2720
orange,2,2,4,2721
blue,1,2,2,2722
orange,1,2,0,2723
blue,1,3,3,2724
orange,2,4,3,2725
blue,3,0,4,2726
orange,1,1,1,2727
blue,3,1,3,2728
orange,1,0,2,2729
blue,1,1,1,2730
orange,1,2,4,2731
blue,3,4,0,2732
orange,2,2,2,2733
blue,1,0,0,2734
orange,1,4,2,2735
blue,1,3,3,2736
orange,1,3,1,2737
blue,1,2,2,2738
orange,1,2,0,2739
blue,1,1,1,2740
orange,2,4,1,2741
blue,1,3,3,2742
orange,2,2,2,2743
blue,1,2,4,2744
orange,2,3,4,2745
blue,2,1,3,2746
orange,1,3,1,2747
blue,2,3,2,2748
orange,3,2,2,2749
blue,1,4,2,2750
orange,2,2,2,2751
blue,1,3,3,2752
orange,2,1,4,2753
blue,1,2,2,2754
orange,3,0,0,2755
blue,1,4,4,2756
orange,3,1,1,2757
blue,2,2,0,2758
orange,2,2,2,2759
blue,2,3,2,2760
orange,2,4,3,2761
blue,2,2,0,2762
orange,3,0,0,2763
blue,2,4,1,2764
orange,1,4,2,2765
blue,2,3,3,2766
orange,2,2,2,2767
blue,2,1,2,2768
orange,2,4,1,2769
blue,1,2,2,2770
orange,2,3,3,2771
blue,1,1,3,2772
orange,3,4,4,2773
blue,2,0,4,2774
orange,1,3,1,2775
blue,1,2,2,2776
orange,2,2,1,2777
blue,1,1,1,2778
orange,2,1,3,2779
blue,1,2,0,2780
orange,1,4,2,2781
blue,1,3,1,2782
orange,3,3,3,2783
blue,1,2,0,2784
orange,3,4,4,2785
blue,1,3,1,2786
orange,2,2,1,2787
blue,1,2,0,2788
orange,3,3,3,2789
blue,1,3,1,2790
orange,2,3,3,2791
blue,1,2,0,2792
orange,2,4,1,2793
blue,1,3,1,2794
orange,3,2,4,2795
blue,1,2,0,2796
orange,3,0,2,2797
blue,1,3,1,2798
orange,1,2,0,2799
blue,2,2,3,2800
orange,3,1,3,2801
blue,2,0,4,2802
orange,3,2,4,2803
blue,2,2,3,2804
orange,3,4,2,2805
blue,2,0,4,2806
orange,2,3,3,2807
blue,2,1,2,2808
orange,1,0,2,2809
blue,2,0,0,2810
orange,1,1,3,2811
blue,2,1,2,2812
orange,2,2,1,2813
blue,1,2,2,2814
orange,2,0,0,2815
blue,3,3,1,2816
orange,2,2,1,2817
blue,1,3,3,2818
orange,2,4,2,2819
blue,1,2,4,2820
orange,2,2,1,2821
blue,2,0,0,2822
orange,1,2,2,2823
blue,1,4,2,2824
orange,3,3,3,2825
blue,1,2,4,2826
orange,1,4,4,2827
blue,3,1,3,2828
orange,1,1,1,2829
blue,3,4,0,2830
orange,2,3,3,2831
blue,3,0,4,2832
orange,3,4,4,2833
blue,2,2,1,2834
orange,3,3,3,2835
blue,2,0,2,2836
orange,3,4,2,2837
blue,2,1,4,2838
orange,2,2,1,2839
blue,1,0,2,2840
orange,3,2,4,2841
blue,1,2,4,2842
orange,2,4,0,2843
blue,2,0,2,2844
orange,2,2,1,2845
blue,1,1,3,2846
orange,1,2,0,2847
blue,1,0,4,2848
orange,3,1,3,2849
blue,1,2,2,2850
orange,2,4,0,2851
blue,1,3,3,2852
orange,1,1,1,2853
blue,1,4,4,2854
orange,2,3,2,2855
blue,2,1,4,2856
orange,1,0,0,2857
blue,2,0,2,2858
orange,3,2,4,2859
blue,3,4,0,2860
orange,2,4,0,2861
blue,1,1,1,2862
orange,3,4,2,2863
blue,3,1,3,2864
orange,3,3,3,2865
blue,3,2,2,2866
orange,3,2,4,2867
blue,1,2,2,2868
orange,2,0,1,2869
blue,3,1,3,2870
orange,2,2,0,2871
blue,3,3,1,2872
orange,3,1,3,2873
blue,3,4,2,2874
orange,1,3,3,2875
blue,2,2,1,2876
orange,3,0,4,2877
blue,2,1,3,2878
orange,2,3,2,2879
blue,3,3,1,2880
orange,2,1,1,2881
blue,1,0,0,2882
orange,1,2,2,2883
blue,3,2,0,2884
orange,2,3,0,2885
blue,2,3,2,2886
orange,2,4,2,2887
blue,2,1,3,2888
orange,2,3,4,2889
blue,3,1,1,2890
orange,1,1,3,2891
blue,3,0,2,2892
orange,1,2,2,2893
blue,1,4,4,2894
orange,1,3,3,2895
blue,1,2,2,2896
orange,1,4,2,2897
blue,2,3,2,2898
orange,1,3,1,2899
blue,3,2,4,2900
orange,2,4,2,2901
blue,2,1,1,2902
orange,2,3,0,2903
blue,3,1,3,2904
orange,2,4,2,2905
blue,3,0,2,2906
orange,2,2,3,2907
blue,2,0,3,2908
orange,2,1,1,2909
blue,2,2,4,2910
orange,1,4,2,2911
blue,1,4,0,2912
orange,2,3,2,2913
blue,2,4,3,2914
orange,2,4,4,2915
blue,2,3,1,2916
orange,3,1,3,2917
blue,2,2,3,2918
orange,3,0,4,2919
blue,1,2,2,2920
orange,1,3,1,2921
blue,2,0,2,2922
orange,1,4,2,2923
blue,1,4,0,2924
orange,3,3,1,2925
blue,1,2,2,2926
orange,1,2,4,2927
blue,1,4,0,2928
orange,2,2,3,2929
blue,2,2,1,2930
orange,3,2,0,2931
blue,3,1,3,2932
orange,3,4,2,2933
blue,1,1,3,2934
orange,1,3,3,2935
blue,3,3,1,2936
orange,2,0,2,2937
blue,3,4,0,2938
orange,2,1,0,2939
blue,2,1,3,2940
orange,2,2,2,2941
blue,2,3,2,2942
orange,1,4,2,2943
blue,2,1,3,2944
orange,2,0,3,2945
blue,2,3,2,2946
orange,1,2,0,2947
blue,2,1,1,2948
orange,1,0,2,2949
blue,2,2,3,2950
orange,2,1,1,2951
blue,2,0,4,2952
orange,1,1,1,2953
blue,2,1,2,2954
orange,3,2,0,2955
blue,1,3,1,2956
orange,3,4,2,2957
blue,1,4,2,2958
orange,2,3,2,2959
blue,1,2,4,2960
orange,2,2,0,2961
blue,1,3,3,2962
orange,2,4,1,2963
blue,1,2,2,2964
orange,1,3,2,2965
blue,1,1,3,2966
orange,1,4,1,2967
blue,2,3,1,2968
orange,1,3,2,2969
blue,2,1,2,2970
orange,2,3,3,2971
blue,2,0,4,2972
orange,1,1,0,2973
blue,3,3,1,2974
orange,2,4,1,2975
blue,1,2,2,2976
orange,3,2,0,2977
blue,1,1,3,2978
orange,2,3,3,2979
blue,3,4,2,2980
orange,2,4,1,2981
blue,3,3,3,2982
orange,1,3,2,2983
blue,3,4,2,2984
orange,3,1,1,2985
blue,3,3,3,2986
orange,3,0,2,2987
blue,3,4,2,2988
orange,1,2,3,2989
blue,1,3,1,2990
orange,2,3,3,2991
blue,1,1,3,2992
orange,1,1,2,2993
blue,3,3,1,2994
orange,2,2,1,2995
blue,1,2,2,2996
orange,1,0,3,2997
blue,1,3,3,2998
orange,3,1,3,2999
blue,2,1,2,3000
orange,2,4,2,3001
blue,3,4,0,3002
orange,3,0,2,3003
blue,3,2,2,3004
orange,2,3,4,3005
blue,3,1,1,3006
orange,1,2,1,3007
blue,3,2,2,3008
orange,3,2,0,3009
blue,3,1,1,3010
orange,2,4,2,3011
blue,3,2,2,3012
orange,1,3,2,3013
blue,2,2,4,3014
orange,3,0,2,3015
blue,2,4,3,3016
orange,3,1,3,3017
blue,2,3,1,3018
orange,3,0,4,3019
blue,3,1,3,3020
orange,2,2,3,3021
blue,1,2,4,3022
orange,1,4,1,3023
blue,1,0,2,3024
orange,2,0,4,3025
blue,1,1,3,3026
orange,1,3,0,3027
blue,3,0,2,3028
orange,2,2,3,3029
blue,2,4,3,3030
orange,2,3,1,3031
blue,1,1,1,3032
orange,3,2,2,3033
blue,1,2,0,3034
orange,1,0,3,3035
blue,1,4,2,3036
orange,1,3,0,3037
blue,3,1,3,3038
orange,3,3,3,3039
blue,3,2,4,3040
orange,1,1,2,3041
blue,3,1,3,3042
orange,3,2,4,3043
blue,1,3,1,3044
orange,1,0,3,3045
blue,2,2,4,3046
orange,2,1,0,3047
blue,1,4,3,3048
orange,3,3,3,3049
blue,3,2,4,3050
orange,3,2,2,3051
blue,2,3,4,3052
orange,2,2,2,3053
blue,1,3,2,3054
orange,1,2,1,3055
blue,3,0,2,3056
orange,3,3,1,3057
blue,1,4,3,3058
orange,2,1,0,3059
blue,3,1,3,3060
orange,3,4,2,3061
blue,3,0,4,3062
orange,1,1,2,3063
blue,2,1,3,3064
orange,1,0,3,3065
blue,2,2,1,3066
orange,1,2,1,3067
blue,2,4,0,3068
orange,1,0,4,3069
blue,1,2,1,3070
orange,2,0,2,3071
blue,2,3,2,3072
orange,3,3,1,3073
blue,3,2,2,3074
orange,1,0,0,3075
blue,2,4,0,3076
orange,1,4,4,3077
blue,3,1,3,3078
orange,3,2,2,3079
blue,1,3,0,3080
orange,3,1,1,3081
blue,3,0,4,3082
orange,3,0,0,3083
blue,1,2,1,3084
orange,2,1,0,3085
blue,2,3,2,3086
orange,2,2,2,3087
blue,2,2,4,3088
orange,1,2,2,3089
blue,2,3,2,3090
orange,1,4,0,3091
blue,2,2,0,3092
orange,2,3,0,3093
blue,2,0,1,3094
orange,2,4,2,3095
blue,3,2,2,3096
orange,3,4,4,3097
blue,3,3,3,3098
orange,2,3,0,3099
blue,3,2,4,3100
orange,3,1,1,3101
blue,2,1,3,3102
orange,2,4,2,3103
blue,2,0,1,3104
orange,1,1,3,3105
blue,2,2,0,3106
orange,1,0,4,3107
blue,3,3,3,3108
orange,1,1,3,3109
blue,3,4,4,3110
orange,2,3,4,3111
blue,1,3,0,3112
orange,1,2,4,3113
blue,3,2,2,3114
orange,3,0,2,3115
blue,3,3,1,3116
orange,1,4,2,3117
blue,1,4,1,3118
orange,3,2,4,3119
blue,1,3,2,3120
orange,3,3,3,3121
blue,1,1,4,3122
orange,1,3,1,3123
blue,1,3,2,3124
orange,1,2,2,3125
blue,2,4,1,3126
orange,1,0,4,3127
blue,2,2,0,3128
orange,1,4,0,3129
blue,1,2,1,3130
orange,2,2,2,3131
blue,1,0,3,3132
orange,2,1,4,3133
blue,1,3,0,3134
orange,3,2,2,3135
blue,2,1,2,3136
orange,3,3,3,3137
blue,3,4,2,3138
orange,1,3,1,3139
blue,2,2,4,3140
orange,1,4,0,3141
blue,2,1,2,3142
orange,2,3,3,3143
blue,2,0,4,3144
orange,1,3,1,3145
blue,2,2,3,3146
orange,1,2,0,3147
blue,2,1,1,3148
orange,1,3,1,3149
blue,2,2,3,3150
orange,2,4,1,3151
blue,2,0,4,3152
orange,3,1,1,3153
blue,2,2,3,3154
orange,1,2,2,3155
blue,1,1,2,3156
orange,3,0,0,3157
blue,3,3,1,3158
orange,1,1,1,3159
blue,1,2,1,3160
orange,1,3,3,3161
blue,2,0,4,3162
orange,1,0,0,3163
blue,1,0,3,3164
orange,3,2,2,3165
blue,1,1,2,3166
orange,3,4,4,3167
blue,3,4,2,3168
orange,3,3,3,3169
blue,3,2,0,3170
orange,3,2,4,3171
blue,3,0,2,3172
orange,1,1,3,3173
blue,1,0,1,3174
orange,1,0,2,3175
blue,1,3,4,3176
orange,1,1,3,3177
blue,3,2,0,3178
orange,1,2,2,3179
blue,3,1,1,3180
orange,1,3,3,3181
blue,3,0,0,3182
orange,1,1,1,3183
blue,1,2,3,3184
orange,2,2,2,3185
blue,1,3,2,3186
orange,3,1,3,3187
blue,1,2,3,3188
orange,2,4,1,3189
blue,1,3,2,3190
orange,3,3,1,3191
blue,1,2,1,3192
orange,1,0,0,3193
blue,2,2,3,3194
orange,2,3,3,3195
blue,2,4,2,3196
orange,2,4,1,3197
blue,3,1,1,3198
orange,1,0,0,3199
