Color,Pawn,X,Y,Turn
blue,1,1,0,2412
orange,3,0,3,2413
blue,1,2,1,2414
orange,1,1,1,2415
blue,1,0,3,2416
orange,1,2,0,2417
blue,1,1,2,2418
orange,2,0,1,2419
blue,1,2,1,2420
orange,2,2,2,2421
blue,3,1,4,2422
orange,2,4,3,2423
blue,1,1,0,2424
orange,3,3,0,2425
blue,1,0,1,2426
orange,3,2,1,2427
blue,3,4,1,2428
orange,2,2,4,2429
blue,3,3,2,2430
orange,3,4,3,2431
blue,1,2,3,2432
orange,2,1,2,2433
blue,1,4,1,2434
orange,2,3,1,2435
blue,2,2,1,2436
orange,1,2,2,2437
blue,1,3,0,2438
orange,1,4,4,2439
blue,2,1,3,2440
orange,2,1,0,2441
blue,1,1,2,2442
orange,2,0,2,2443
blue,2,2,1,2444
orange,1,2,2,2445
blue,2,0,0,2446
orange,2,1,0,2447
blue,3,2,3,2448
orange,1,1,1,2449
blue,3,3,4,2450
orange,1,0,0,2451
blue,1,2,3,2452
orange,1,2,2,2453
blue,1,1,2,2454
orange,1,0,4,2455
blue,1,2,3,2456
orange,2,3,1,2457
blue,1,4,1,2458
orange,2,1,0,2459
blue,2,2,1,2460
orange,2,2,2,2461
blue,2,0,2,2462
orange,2,1,0,2463
blue,2,2,3,2464
orange,3,3,2,2465
blue,2,3,1,2466
orange,3,2,1,2467
blue,2,2,3,2468
orange,1,3,1,2469
blue,2,0,4,2470
orange,1,2,0,2471
blue,2,2,3,2472
orange,3,4,3,2473
blue,2,1,1,2474
orange,1,3,1,2475
blue,2,2,3,2476
orange,1,2,0,2477
blue,1,1,4,2478
orange,2,2,2,2479
blue,1,2,3,2480
orange,1,4,2,2481
blue,2,0,4,2482
orange,1,2,4,2483
blue,1,1,3,2484
orange,1,3,3,2485
blue,1,0,2,2486
orange,2,0,1,2487
blue,1,1,1,2488
orange,1,4,2,2489
blue,3,2,3,2490
orange,1,3,1,2491
blue,1,2,0,2492
orange,1,4,2,2493
blue,1,0,2,2494
orange,2,1,3,2495
blue,3,3,4,2496
orange,1,2,4,2497
blue,1,1,1,2498
orange,3,1,0,2499
blue,2,1,2,2500
orange,1,3,3,2501
blue,1,0,0,2502
orange,1,1,1,2503
blue,1,3,3,2504
orange,2,2,1,2505
blue,2,3,1,2506
orange,2,4,0,2507
blue,1,2,2,2508
orange,1,3,3,2509
blue,1,0,4,2510
orange,3,0,1,2511
blue,3,1,2,2512
orange,1,0,0,2513
blue,2,4,3,2514
orange,1,3,3,2515
blue,2,3,1,2516
orange,1,2,4,2517
blue,3,2,3,2518
orange,1,1,3,2519
blue,3,1,4,2520
orange,1,2,2,2521
blue,2,2,3,2522
orange,2,2,1,2523
blue,2,0,2,2524
orange,1,1,1,2525
blue,1,3,1,2526
orange,1,3,3,2527
blue,3,2,3,2528
orange,2,1,3,2529
blue,3,3,4,2530
orange,2,3,4,2531
blue,1,4,0,2532
orange,1,1,1,2533
blue,1,3,1,2534
orange,1,3,3,2535
blue,1,1,3,2536
orange,1,4,4,2537
blue,1,0,4,2538
orange,3,1,2,2539
blue,1,2,2,2540
orange,1,3,3,2541
blue,1,0,4,2542
orange,1,2,2,2543
blue,2,1,0,2544
orange,3,0,3,2545
blue,3,4,3,2546
orange,2,2,4,2547
blue,3,3,4,2548
orange,3,1,2,2549
blue,2,3,1,2550
orange,1,3,1,2551
blue,2,2,3,2552
orange,3,0,3,2553
blue,2,3,1,2554
orange,1,4,0,2555
blue,2,1,2,2556
orange,3,1,4,2557
blue,2,2,0,2558
orange,2,0,3,2559
blue,3,2,3,2560
orange,1,2,2,2561
blue,2,4,1,2562
orange,1,3,3,2563
blue,1,2,2,2564
orange,1,0,0,2565
blue,1,3,3,2566
orange,1,1,1,2567
blue,2,2,0,2568
orange,2,2,2,2569
blue,2,0,1,2570
orange,2,3,0,2571
blue,2,1,3,2572
orange,1,0,2,2573
blue,1,4,4,2574
orange,2,4,2,2575
blue,1,3,3,2576
orange,1,1,1,2577
blue,2,0,1,2578
orange,1,0,0,2579
blue,1,4,4,2580
orange,1,2,2,2581
blue,3,1,2,2582
orange,1,0,0,2583
blue,2,2,0,2584
orange,3,2,3,2585
blue,2,1,2,2586
orange,3,3,4,2587
blue,2,2,0,2588
orange,3,2,3,2589
blue,2,1,2,2590
orange,2,2,1,2591
blue,2,2,0,2592
orange,2,3,3,2593
blue,2,1,2,2594
orange,2,2,1,2595
blue,2,2,0,2596
orange,1,1,1,2597
blue,1,3,3,2598
orange,1,0,0,2599
blue,2,1,2,2600
orange,3,0,1,2601
blue,2,2,4,2602
orange,2,1,3,2603
blue,1,4,4,2604
orange,2,0,1,2605
blue,1,1,1,2606
orange,1,3,3,2607
blue,1,2,0,2608
orange,1,4,4,2609
blue,2,0,3,2610
orange,3,1,0,2611
blue,3,2,3,2612
orange,2,0,2,2613
blue,2,1,1,2614
orange,2,2,3,2615
blue,2,0,3,2616
orange,2,4,2,2617
blue,2,1,1,2618
orange,1,1,1,2619
blue,2,3,0,2620
orange,1,2,1,2621
blue,2,1,1,2622
orange,2,3,4,2623
blue,2,0,3,2624
orange,1,4,3,2625
blue,2,1,1,2626
orange,3,0,1,2627
blue,2,0,3,2628
orange,1,1,0,2629
blue,2,2,2,2630
orange,1,2,1,2631
blue,2,0,3,2632
orange,2,2,2,2633
blue,2,1,1,2634
orange,2,1,0,2635
blue,2,0,3,2636
orange,2,2,2,2637
blue,2,1,1,2638
orange,3,1,2,2639
blue,1,0,2,2640
orange,1,1,0,2641
blue,2,0,3,2642
orange,2,0,1,2643
blue,1,2,4,2644
orange,2,2,0,2645
blue,2,1,1,2646
orange,1,4,3,2647
blue,3,3,2,2648
orange,3,2,1,2649
blue,2,0,3,2650
orange,2,0,1,2651
blue,2,2,2,2652
orange,1,3,4,2653
blue,1,3,3,2654
orange,3,1,0,2655
blue,1,2,2,2656
orange,1,0,1,2657
blue,1,1,3,2658
orange,2,2,0,2659
blue,2,0,3,2660
orange,2,3,2,2661
blue,2,2,4,2662
orange,1,2,1,2663
blue,1,2,2,2664
orange,1,3,0,2665
blue,3,4,3,2666
orange,3,0,1,2667
blue,3,3,2,2668
orange,1,0,3,2669
blue,1,1,3,2670
orange,1,1,4,2671
blue,1,2,2,2672
orange,3,1,0,2673
blue,1,1,1,2674
orange,3,0,1,2675
blue,1,2,0,2676
orange,3,1,0,2677
blue,1,3,1,2678
orange,1,3,2,2679
blue,3,4,1,2680
orange,1,1,4,2681
blue,2,4,3,2682
orange,2,3,3,2683
blue,1,2,0,2684
orange,2,1,2,2685
blue,2,2,2,2686
orange,3,2,1,2687
blue,2,1,0,2688
orange,2,2,4,2689
blue,1,3,1,2690
orange,2,3,2,2691
blue,2,0,2,2692
orange,2,1,1,2693
blue,1,4,0,2694
orange,2,2,3,2695
blue,3,3,0,2696
orange,3,0,3,2697
blue,3,2,1,2698
orange,1,0,3,2699
blue,3,1,2,2700
orange,1,1,4,2701
blue,3,2,1,2702
orange,1,2,3,2703
blue,1,3,1,2704
orange,3,1,4,2705
blue,1,2,2,2706
orange,1,3,2,2707
blue,1,4,4,2708
orange,1,4,3,2709
blue,1,1,1,2710
orange,2,4,4,2711
blue,2,2,1,2712
orange,3,2,3,2713
blue,2,0,2,2714
orange,1,3,2,2715
blue,2,2,1,2716
orange,1,2,1,2717
blue,3,3,0,2718
orange,1,4,1,2719
blue,1,0,2,2720
orange,1,3,2,2721
blue,2,4,2,2722
orange,3,1,4,2723
blue,1,1,3,2724
orange,1,2,3,2725
blue,1,2,2,2726
orange,1,3,2,2727
blue,1,0,4,2728
orange,1,4,1,2729
blue,2,2,3,2730
orange,1,2,3,2731
blue,3,1,2,2732
orange,2,3,2,2733
blue,1,3,1,2734
orange,2,4,4,2735
blue,3,3,0,2736
orange,1,1,2,2737
blue,2,4,2,2738
orange,1,0,3,2739
blue,1,2,0,2740
orange,2,3,2,2741
blue,1,1,1,2742
orange,1,3,0,2743
blue,2,2,3,2744
orange,1,2,1,2745
blue,1,0,2,2746
orange,1,1,0,2747
blue,1,2,0,2748
orange,1,4,3,2749
blue,2,4,4,2750
orange,1,3,4,2751
blue,1,1,1,2752
orange,2,4,0,2753
blue,1,0,2,2754
orange,1,1,2,2755
blue,1,1,3,2756
orange,1,2,1,2757
blue,2,2,3,2758
orange,2,3,2,2759
blue,1,2,4,2760
orange,2,2,0,2761
blue,2,4,2,2762
orange,2,1,2,2763
blue,3,4,1,2764
orange,1,0,3,2765
blue,1,3,3,2766
orange,1,1,2,2767
blue,3,3,2,2768
orange,1,0,1,2769
blue,2,2,1,2770
orange,2,2,4,2771
blue,2,4,0,2772
orange,1,1,2,2773
blue,3,2,1,2774
orange,1,0,1,2775
blue,3,1,0,2776
orange,1,1,2,2777
blue,3,2,1,2778
orange,2,4,3,2779
blue,1,4,2,2780
orange,1,2,1,2781
blue,1,3,1,2782
orange,1,0,3,2783
blue,1,1,3,2784
orange,3,3,2,2785
blue,3,1,2,2786
orange,2,2,4,2787
blue,1,4,0,2788
orange,3,2,1,2789
blue,1,3,1,2790
orange,2,4,3,2791
blue,1,1,3,2792
orange,3,3,0,2793
blue,1,0,2,2794
orange,2,2,2,2795
blue,3,2,3,2796
orange,2,1,4,2797
blue,1,2,4,2798
orange,3,2,1,2799
blue,1,4,2,2800
orange,1,3,0,2801
blue,1,2,4,2802
orange,1,0,3,2803
blue,1,1,3,2804
orange,2,0,2,2805
blue,1,0,2,2806
orange,1,1,2,2807
blue,1,1,1,2808
orange,3,4,3,2809
blue,1,0,0,2810
orange,2,1,4,2811
blue,1,1,1,2812
orange,3,3,2,2813
blue,3,3,4,2814
orange,1,0,3,2815
blue,1,4,4,2816
orange,2,0,2,2817
blue,1,1,1,2818
orange,3,1,4,2819
blue,1,2,0,2820
orange,2,2,1,2821
blue,3,1,2,2822
orange,1,1,2,2823
blue,1,0,2,2824
orange,2,0,0,2825
blue,1,1,1,2826
orange,1,2,3,2827
blue,1,0,0,2828
orange,1,1,2,2829
blue,1,1,1,2830
orange,1,0,3,2831
blue,1,0,0,2832
orange,2,2,1,2833
blue,1,1,0,2834
orange,2,0,2,2835
blue,1,0,1,2836
orange,2,2,3,2837
blue,2,3,2,2838
orange,1,1,2,2839
blue,1,1,0,2840
orange,2,4,4,2841
blue,3,2,3,2842
orange,1,1,4,2843
blue,2,1,3,2844
orange,1,0,3,2845
blue,1,0,1,2846
orange,1,3,0,2847
blue,3,1,2,2848
orange,1,4,1,2849
blue,1,1,0,2850
orange,1,1,4,2851
blue,1,0,1,2852
orange,3,3,2,2853
blue,3,2,3,2854
orange,1,4,1,2855
blue,3,1,2,2856
orange,1,3,2,2857
blue,3,2,3,2858
orange,1,1,4,2859
blue,3,1,2,2860
orange,3,4,1,2861
blue,3,2,1,2862
orange,3,3,0,2863
blue,3,1,0,2864
orange,3,0,3,2865
blue,3,3,2,2866
orange,2,2,3,2867
blue,2,3,4,2868
orange,3,3,0,2869
blue,1,1,2,2870
orange,2,3,1,2871
blue,1,0,3,2872
orange,3,4,1,2873
blue,1,2,1,2874
orange,1,0,3,2875
blue,1,1,2,2876
orange,2,4,3,2877
blue,2,4,2,2878
orange,2,2,2,2879
blue,2,2,1,2880
orange,2,3,4,2881
blue,2,1,3,2882
orange,2,2,2,2883
blue,3,1,0,2884
orange,3,1,4,2885
blue,2,3,2,2886
orange,2,3,0,2887
blue,1,2,3,2888
orange,1,1,2,2889
blue,1,4,1,2890
orange,1,2,1,2891
blue,1,2,3,2892
orange,1,1,2,2893
blue,1,3,2,2894
orange,1,3,0,2895
blue,1,1,4,2896
orange,2,1,1,2897
blue,1,0,3,2898
orange,1,2,0,2899
blue,1,3,0,2900
orange,1,0,2,2901
blue,2,2,0,2902
orange,1,1,1,2903
blue,1,2,1,2904
orange,3,0,3,2905
blue,1,1,0,2906
orange,1,4,4,2907
blue,1,2,1,2908
orange,2,2,3,2909
blue,1,1,0,2910
orange,1,3,3,2911
blue,1,2,1,2912
orange,2,4,4,2913
blue,1,1,0,2914
orange,3,1,2,2915
blue,2,0,1,2916
orange,3,3,0,2917
blue,2,1,3,2918
orange,1,1,1,2919
blue,3,2,1,2920
orange,2,3,2,2921
blue,3,1,2,2922
orange,1,2,0,2923
blue,1,2,1,2924
orange,2,4,4,2925
blue,1,0,3,2926
orange,3,2,1,2927
blue,2,0,1,2928
orange,3,1,0,2929
blue,2,1,3,2930
orange,2,3,2,2931
blue,2,0,1,2932
orange,2,1,1,2933
blue,2,1,3,2934
orange,1,3,1,2935
blue,2,2,1,2936
orange,3,4,3,2937
blue,2,0,2,2938
orange,1,1,3,2939
blue,1,1,4,2940
orange,1,4,0,2941
blue,3,2,3,2942
orange,3,3,2,2943
blue,2,2,3,2944
orange,3,2,1,2945
blue,2,3,1,2946
orange,1,1,3,2947
blue,2,2,3,2948
orange,1,2,4,2949
blue,1,4,1,2950
orange,3,1,2,2951
blue,2,3,1,2952
orange,2,2,3,2953
blue,1,3,0,2954
orange,2,0,2,2955
blue,2,2,3,2956
orange,3,0,1,2957
blue,2,3,1,2958
orange,3,1,0,2959
blue,2,2,3,2960
orange,3,3,2,2961
blue,2,3,1,2962
orange,2,1,0,2963
blue,2,4,3,2964
orange,1,0,2,2965
blue,3,1,2,2966
orange,1,1,1,2967
blue,3,0,1,2968
orange,1,3,3,2969
blue,2,3,1,2970
orange,3,2,1,2971
blue,2,4,3,2972
orange,1,1,1,2973
blue,1,4,1,2974
orange,2,2,2,2975
blue,3,1,0,2976
orange,2,1,4,2977
blue,1,3,0,2978
orange,2,2,2,2979
blue,1,0,3,2980
orange,3,1,2,2981
blue,3,0,1,2982
orange,1,4,4,2983
blue,1,1,2,2984
orange,2,3,0,2985
blue,1,2,1,2986
orange,2,1,1,2987
blue,1,1,0,2988
orange,1,3,3,2989
blue,1,2,1,2990
orange,1,4,4,2991
blue,2,3,1,2992
orange,1,1,1,2993
blue,1,1,2,2994
orange,1,3,3,2995
blue,1,0,3,2996
orange,1,2,4,2997
blue,2,1,0,2998
orange,1,1,3,2999
blue,1,3,0,3000
orange,1,3,1,3001
blue,1,1,2,3002
orange,3,0,3,3003
blue,1,2,1,3004
orange,1,2,0,3005
blue,1,1,0,3006
orange,3,1,2,3007
blue,1,2,1,3008
orange,1,1,1,3009
blue,1,1,2,3010
orange,1,4,4,3011
blue,1,0,3,3012
orange,2,2,3,3013
blue,2,0,2,3014
orange,1,2,2,3015
blue,1,1,4,3016
orange,2,3,1,3017
blue,1,2,3,3018
orange,3,3,4,3019
blue,3,1,0,3020
orange,1,1,3,3021
blue,1,1,2,3022
orange,3,4,3,3023
blue,1,0,3,3024
orange,1,0,2,3025
blue,2,2,1,3026
orange,2,2,3,3027
blue,1,1,4,3028
orange,3,3,2,3029
blue,1,2,3,3030
orange,2,1,1,3031
blue,1,0,2,3032
orange,1,4,3,3033
blue,1,1,3,3034
orange,2,3,2,3035
blue,1,0,4,3036
orange,1,3,4,3037
blue,2,0,0,3038
orange,1,2,3,3039
blue,1,3,1,3040
orange,1,3,4,3041
blue,1,1,3,3042
orange,3,4,1,3043
blue,1,0,4,3044
orange,3,2,3,3045
blue,3,0,1,3046
orange,1,2,3,3047
blue,1,3,1,3048
orange,1,3,2,3049
blue,1,1,3,3050
orange,1,2,1,3051
blue,1,0,4,3052
orange,2,3,1,3053
blue,3,1,0,3054
orange,1,3,0,3055
blue,3,2,1,3056
orange,2,4,3,3057
blue,1,3,1,3058
orange,1,0,3,3059
blue,1,2,2,3060
orange,3,1,4,3061
blue,1,3,3,3062
orange,3,3,2,3063
blue,1,4,4,3064
orange,2,3,1,3065
blue,1,3,3,3066
orange,3,1,4,3067
blue,1,4,2,3068
orange,1,2,1,3069
blue,3,1,0,3070
orange,1,0,1,3071
blue,2,2,1,3072
orange,2,2,3,3073
blue,1,3,1,3074
orange,2,0,4,3075
blue,2,0,2,3076
orange,1,1,2,3077
blue,2,1,0,3078
orange,1,0,1,3079
blue,1,2,0,3080
orange,2,1,2,3081
blue,1,4,2,3082
orange,3,0,3,3083
blue,1,3,1,3084
orange,1,1,0,3085
blue,1,1,3,3086
orange,3,1,4,3087
blue,1,3,1,3088
orange,2,0,4,3089
blue,2,2,2,3090
orange,3,4,1,3091
blue,1,2,0,3092
orange,2,2,3,3093
blue,2,1,4,3094
orange,2,0,4,3095
blue,3,0,1,3096
orange,2,1,2,3097
blue,3,1,0,3098
orange,1,0,3,3099
blue,3,0,1,3100
orange,3,3,2,3101
blue,1,3,1,3102
orange,1,2,1,3103
blue,2,2,2,3104
orange,2,2,4,3105
blue,1,4,0,3106
orange,2,0,3,3107
blue,2,3,4,3108
orange,3,1,0,3109
blue,2,4,2,3110
orange,1,4,3,3111
blue,1,3,1,3112
orange,2,2,4,3113
blue,1,2,2,3114
orange,3,2,1,3115
blue,1,1,3,3116
orange,1,1,0,3117
blue,2,2,1,3118
orange,3,3,2,3119
blue,1,3,1,3120
orange,2,4,3,3121
blue,1,0,4,3122
orange,1,0,1,3123
blue,2,2,4,3124
orange,1,1,2,3125
blue,1,1,3,3126
orange,1,0,3,3127
blue,1,2,2,3128
orange,2,3,1,3129
blue,1,0,0,3130
orange,3,4,3,3131
blue,1,1,1,3132
orange,1,1,2,3133
blue,1,0,0,3134
orange,1,3,0,3135
blue,3,1,0,3136
orange,3,3,2,3137
blue,1,1,1,3138
orange,1,4,1,3139
blue,1,0,2,3140
orange,1,2,3,3141
blue,1,1,3,3142
orange,2,1,2,3143
blue,1,0,4,3144
orange,1,3,4,3145
blue,1,4,0,3146
orange,3,1,4,3147
blue,1,1,3,3148
orange,1,0,1,3149
blue,1,0,4,3150
orange,2,3,3,3151
blue,1,2,2,3152
orange,2,2,1,3153
blue,1,4,4,3154
orange,1,1,2,3155
blue,1,3,3,3156
orange,1,2,1,3157
blue,3,0,1,3158
orange,2,4,2,3159
blue,1,0,0,3160
orange,3,4,1,3161
blue,1,2,2,3162
orange,1,2,4,3163
blue,1,0,0,3164
orange,1,3,3,3165
blue,1,2,2,3166
orange,2,3,4,3167
blue,1,0,4,3168
orange,1,4,2,3169
blue,1,2,2,3170
orange,3,2,3,3171
blue,1,0,4,3172
orange,3,4,1,3173
blue,1,2,2,3174
orange,1,3,1,3175
blue,1,1,1,3176
orange,2,4,2,3177
blue,1,0,2,3178
orange,3,3,2,3179
blue,1,1,3,3180
orange,3,4,3,3181
blue,1,2,2,3182
orange,2,3,0,3183
blue,1,1,1,3184
orange,1,1,3,3185
blue,1,2,0,3186
orange,2,4,2,3187
blue,1,3,1,3188
orange,1,2,2,3189
blue,1,4,0,3190
orange,2,3,4,3191
blue,2,1,2,3192
orange,1,4,4,3193
blue,1,2,2,3194
orange,2,4,2,3195
blue,1,1,3,3196
orange,3,3,2,3197
blue,1,2,2,3198
orange,2,2,1,3199
blue,1,1,1,3200
orange,3,4,3,3201
blue,3,2,3,3202
orange,3,3,4,3203
blue,2,3,3,3204
orange,1,0,0,3205
blue,1,2,2,3206
orange,1,1,1,3207
blue,1,1,3,3208
orange,1,0,0,3209
blue,1,3,1,3210
orange,2,4,0,3211
blue,3,1,2,3212
orange,2,2,1,3213
blue,1,2,0,3214
orange,1,3,3,3215
blue,1,3,1,3216
orange,1,2,2,3217
blue,1,4,2,3218
orange,2,1,3,3219
blue,2,1,2,3220
orange,2,0,1,3221
blue,2,0,4,3222
orange,1,4,4,3223
blue,1,3,1,3224
orange,2,1,3,3225
blue,1,2,0,3226
orange,1,3,3,3227
blue,1,3,1,3228
orange,1,2,4,3229
blue,1,2,2,3230
orange,2,2,1,3231
blue,1,1,1,3232
orange,2,0,2,3233
blue,1,2,0,3234
orange,1,4,2,3235
blue,1,3,1,3236
orange,3,4,3,3237
blue,3,0,3,3238
orange,3,1,0,3239
blue,1,2,0,3240
orange,3,3,2,3241
blue,2,2,3,3242
orange,1,3,3,3243
blue,1,3,1,3244
orange,1,0,0,3245
blue,1,2,2,3246
orange,1,1,1,3247
blue,1,1,3,3248
orange,3,4,3,3249
blue,1,2,2,3250
orange,3,3,4,3251
blue,2,0,4,3252
orange,1,0,0,3253
blue,1,1,3,3254
orange,1,1,1,3255
blue,1,2,2,3256
orange,2,1,4,3257
blue,1,1,3,3258
orange,1,0,2,3259
blue,1,3,1,3260
orange,2,3,3,3261
blue,1,4,0,3262
orange,1,1,3,3263
blue,3,1,4,3264
orange,1,2,2,3265
blue,3,0,3,3266
orange,2,1,2,3267
blue,3,1,4,3268
orange,3,2,3,3269
blue,2,2,3,3270
orange,1,3,1,3271
blue,2,4,4,3272
orange,2,0,4,3273
blue,2,3,2,3274
orange,1,4,2,3275
blue,1,3,1,3276
orange,1,2,0,3277
blue,1,4,0,3278
orange,1,4,2,3279
blue,2,2,0,3280
orange,3,0,1,3281
blue,1,3,1,3282
orange,1,2,0,3283
blue,1,4,0,3284
orange,3,1,2,3285
blue,1,3,1,3286
orange,1,4,2,3287
blue,3,2,3,3288
orange,3,3,4,3289
blue,2,3,2,3290
orange,1,2,4,3291
blue,1,2,2,3292
orange,1,3,3,3293
blue,1,1,1,3294
orange,1,2,4,3295
blue,3,1,2,3296
orange,1,0,2,3297
blue,1,3,3,3298
orange,1,2,0,3299
blue,1,2,4,3300
orange,1,3,1,3301
blue,1,4,2,3302
orange,3,4,3,3303
blue,2,1,1,3304
orange,2,1,2,3305
blue,2,0,3,3306
orange,2,0,4,3307
blue,2,1,1,3308
orange,3,3,2,3309
blue,2,0,3,3310
orange,3,4,3,3311
blue,2,1,1,3312
orange,1,2,2,3313
blue,1,3,3,3314
orange,1,4,4,3315
blue,2,2,3,3316
orange,1,1,1,3317
blue,2,0,2,3318
orange,1,2,0,3319
blue,1,4,2,3320
orange,1,0,2,3321
blue,2,2,3,3322
orange,1,3,4,3323
blue,1,3,3,3324
orange,1,4,3,3325
blue,1,2,4,3326
orange,3,2,1,3327
blue,1,4,2,3328
orange,3,3,2,3329
blue,3,3,4,3330
orange,3,4,1,3331
blue,1,2,4,3332
orange,1,3,2,3333
blue,2,0,2,3334
orange,1,1,0,3335
blue,2,1,4,3336
orange,2,1,2,3337
blue,2,0,2,3338
orange,3,1,4,3339
blue,2,1,4,3340
orange,1,4,3,3341
blue,2,2,2,3342
orange,1,1,0,3343
blue,2,0,1,3344
orange,3,4,1,3345
blue,2,2,0,3346
orange,1,2,1,3347
blue,2,0,1,3348
orange,3,3,0,3349
blue,2,1,3,3350
orange,2,3,3,3351
blue,2,0,1,3352
orange,3,4,1,3353
blue,1,4,2,3354
orange,2,1,4,3355
blue,2,2,0,3356
orange,1,3,2,3357
blue,1,2,4,3358
orange,1,2,1,3359
blue,2,0,1,3360
orange,3,3,0,3361
blue,3,4,3,3362
orange,2,0,2,3363
blue,2,1,3,3364
orange,1,3,0,3365
blue,2,3,4,3366
orange,2,1,4,3367
blue,2,1,3,3368
orange,3,2,1,3369
blue,2,0,1,3370
orange,1,3,0,3371
blue,2,1,3,3372
orange,3,1,0,3373
blue,3,2,1,3374
orange,1,1,2,3375
blue,1,4,2,3376
orange,2,2,2,3377
blue,3,3,0,3378
orange,1,0,1,3379
blue,1,3,1,3380
orange,1,1,2,3381
blue,1,2,2,3382
orange,2,0,1,3383
blue,3,2,1,3384
orange,1,2,1,3385
blue,2,3,4,3386
orange,3,4,3,3387
blue,1,2,3,3388
orange,1,1,2,3389
blue,1,3,2,3390
orange,2,2,2,3391
blue,1,2,1,3392
orange,2,1,0,3393
blue,1,1,0,3394
orange,1,2,3,3395
blue,1,0,1,3396
orange,1,3,4,3397
blue,1,1,0,3398
orange,2,0,2,3399
blue,1,1,1,3400
orange,1,2,3,3401
blue,3,3,2,3402
orange,2,1,4,3403
blue,1,4,4,3404
orange,1,0,1,3405
blue,2,4,2,3406
orange,3,1,0,3407
blue,2,3,0,3408
orange,3,2,1,3409
blue,2,4,2,3410
orange,3,1,2,3411
blue,2,3,0,3412
orange,3,3,4,3413
blue,1,1,1,3414
orange,1,1,0,3415
blue,1,4,4,3416
orange,2,2,2,3417
blue,2,4,2,3418
orange,2,4,3,3419
blue,2,2,3,3420
orange,1,3,2,3421
blue,2,1,1,3422
orange,1,1,4,3423
blue,2,3,2,3424
orange,1,2,3,3425
blue,2,1,3,3426
orange,1,0,1,3427
blue,2,3,4,3428
orange,1,3,4,3429
blue,2,2,2,3430
orange,2,2,4,3431
blue,2,0,1,3432
orange,1,1,0,3433
blue,2,2,0,3434
orange,3,2,3,3435
blue,2,1,2,3436
orange,1,2,1,3437
blue,2,2,0,3438
orange,3,1,4,3439
blue,2,4,1,3440
orange,2,3,2,3441
blue,2,3,3,3442
orange,1,1,2,3443
blue,2,2,1,3444
orange,2,1,3,3445
blue,2,4,0,3446
orange,2,3,4,3447
blue,3,2,1,3448
orange,3,4,1,3449
blue,3,3,0,3450
orange,1,2,1,3451
blue,1,3,3,3452
orange,2,4,2,3453
blue,1,2,2,3454
orange,1,3,0,3455
blue,1,0,4,3456
orange,1,0,3,3457
blue,1,3,1,3458
orange,1,1,4,3459
blue,1,1,3,3460
orange,1,2,3,3461
blue,1,0,4,3462
orange,2,3,4,3463
blue,3,0,3,3464
orange,3,3,2,3465
blue,1,3,1,3466
orange,1,3,4,3467
blue,1,2,2,3468
orange,3,2,3,3469
blue,1,0,4,3470
orange,2,4,2,3471
blue,3,1,2,3472
orange,3,3,4,3473
blue,2,2,1,3474
orange,1,2,0,3475
blue,1,4,0,3476
orange,1,1,1,3477
blue,2,0,0,3478
orange,3,4,3,3479
blue,2,1,2,3480
orange,1,0,0,3481
blue,3,0,1,3482
orange,3,1,0,3483
blue,1,3,1,3484
orange,2,2,1,3485
blue,1,1,3,3486
orange,2,4,2,3487
blue,1,2,4,3488
orange,1,1,1,3489
blue,1,4,2,3490
orange,1,2,2,3491
blue,3,3,4,3492
orange,1,4,0,3493
blue,3,0,1,3494
orange,2,2,3,3495
blue,1,3,2,3496
orange,2,1,1,3497
blue,2,2,0,3498
orange,1,1,3,3499
blue,1,4,1,3500
orange,2,2,3,3501
blue,1,3,2,3502
orange,1,0,2,3503
blue,1,2,3,3504
orange,1,1,3,3505
blue,2,0,1,3506
orange,3,3,2,3507
blue,1,3,2,3508
orange,2,4,4,3509
blue,1,4,1,3510
orange,1,2,4,3511
blue,2,2,0,3512
orange,1,3,3,3513
blue,1,3,2,3514
orange,3,1,4,3515
blue,1,0,3,3516
orange,1,0,0,3517
blue,1,1,2,3518
orange,1,4,4,3519
blue,1,0,1,3520
orange,3,3,2,3521
blue,1,1,0,3522
orange,3,1,4,3523
blue,3,2,3,3524
orange,1,2,2,3525
blue,3,3,2,3526
orange,1,4,0,3527
blue,1,0,1,3528
orange,1,1,3,3529
blue,1,1,0,3530
orange,1,3,1,3531
blue,1,0,1,3532
orange,1,2,0,3533
blue,1,1,2,3534
orange,3,2,3,3535
blue,1,0,1,3536
orange,3,1,2,3537
blue,1,1,0,3538
orange,1,3,1,3539
blue,1,0,1,3540
orange,3,3,4,3541
blue,2,3,2,3542
orange,1,4,2,3543
blue,3,4,3,3544
orange,1,2,0,3545
blue,3,1,0,3546
orange,1,1,1,3547
blue,3,3,2,3548
orange,1,2,2,3549
blue,2,4,0,3550
orange,2,2,3,3551
blue,3,1,0,3552
orange,3,4,3,3553
blue,3,2,1,3554
orange,1,3,3,3555
blue,3,1,2,3556
orange,1,4,4,3557
blue,3,2,1,3558
orange,3,3,4,3559
blue,2,3,2,3560
orange,1,2,2,3561
blue,2,2,4,3562
orange,2,4,2,3563
blue,3,0,3,3564
orange,2,2,1,3565
blue,1,3,4,3566
orange,2,4,2,3567
blue,2,3,2,3568
orange,1,3,3,3569
blue,2,1,3,3570
orange,1,4,4,3571
blue,2,2,1,3572
orange,1,1,1,3573
blue,2,0,2,3574
orange,1,0,2,3575
blue,2,2,3,3576
